Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
3899	7.4114e-002	-1.5227e-002	5.2555e-002	-0.42295
3900	7.5735e-002	-2.3468e-002	4.8997e-002	-0.4996
3901	6.1883e-002	-1.6744e-002	5.0285e-002	-0.44359
3902	5.237e-002	-1.6972e-002	5.0209e-002	-0.4441
3903	5.7735e-002	-1.7418e-002	5.0056e-002	-0.44891
3904	5.9e-002	-6.8268e-003	5.3971e-002	-0.35476
3905	5.1276e-002	-1.4908e-002	5.2651e-002	-0.41625
3906	5.4836e-002	-1.1317e-002	5.3537e-002	-0.38737
3907	5.8298e-002	-1.3666e-002	5.3015e-002	-0.40722
3908	5.5427e-002	-1.8249e-002	5.1353e-002	-0.44758
3909	3.5145e-002	-1.6695e-002	5.0302e-002	-0.43878
3910	2.9178e-002	-1.7497e-002	5.0029e-002	-0.4448
3911	3.0757e-002	-7.0473e-003	5.4079e-002	-0.34773
3912	3.1367e-002	-1.2593e-002	5.3279e-002	-0.39046
3913	-6.9852e-002	3.0999e-002	4.2989e-002	-0.12731
3914	-6.5645e-002	2.8935e-002	4.4405e-002	-0.13894
3915	-6.5373e-002	2.9721e-002	4.5555e-002	-0.13178
3916	-6.247e-002	2.396e-002	4.9227e-002	-0.16149
3917	-7.4791e-002	2.694e-002	4.7574e-002	-0.14449
3918	-6.3692e-002	1.7715e-002	5.1361e-002	-0.19663
3919	-7.207e-002	2.3255e-002	4.9553e-002	-0.16417
3920	-6.8986e-002	1.6694e-002	5.1561e-002	-0.20248
3921	-7.5561e-002	-1.838e-002	4.9711e-002	-0.45945
3922	-6.9172e-002	-1.7668e-002	4.9969e-002	-0.45255
3923	-7.8156e-002	-1.1014e-002	5.3584e-002	-0.38844
3924	-7.3865e-002	-1.4943e-002	5.2645e-002	-0.42045
3925	-6.8895e-002	-1.7388e-002	5.1746e-002	-0.44167
3926	-7.0438e-002	-1.037e-002	5.3682e-002	-0.38263
3927	7.2562e-002	4.2369e-002	3.1842e-002	-6.9336e-002
3928	6.6907e-002	3.2395e-002	4.1947e-002	-0.12116
3929	5.9887e-002	3.8025e-002	3.9347e-002	-9.1159e-002
3930	6.4937e-002	4.166e-002	3.5364e-002	-7.2591e-002
3931	6.3561e-002	3.3964e-002	4.2404e-002	-0.11135
3932	6.9868e-002	4.3832e-002	3.2001e-002	-6.1605e-002
3933	7.2743e-002	3.6573e-002	4.0575e-002	-9.6366e-002
3934	7.2018e-002	4.1027e-002	3.6177e-002	-7.4781e-002
3935	6.8315e-002	3.8537e-002	3.8873e-002	-8.7216e-002
3936	-1.4619e-002	-1.8437e-002	-4.969e-002	-0.44219
3937	-2.6766e-003	-1.9561e-002	-4.9258e-002	-0.45235
3938	-9.7861e-003	-2.1906e-002	-4.8261e-002	-0.47459
3939	-7.3518e-003	-1.2935e-002	-5.302e-002	-0.37722
3940	-2.6837e-003	-1.5704e-002	-5.2424e-002	-0.39997
3941	-1.1018e-002	-1.7715e-002	-5.1803e-002	-0.41939
3942	-5.9527e-003	-2.0485e-002	-5.0666e-002	-0.44649
3943	5.8534e-002	1.9359e-002	-4.9338e-002	-0.18152
3944	5.1319e-002	1.3961e-002	-5.1128e-002	-0.21262
3945	4.4818e-002	2.1132e-002	-5.047e-002	-0.16857
3946	4.7309e-002	2.4527e-002	-4.8619e-002	-0.15191
3947	5.2187e-002	2.4105e-002	-4.8883e-002	-0.15262
3948	4.637e-002	1.6441e-002	-5.2143e-002	-0.1928
3949	5.5516e-002	1.7918e-002	-5.1716e-002	-0.18372
3950	4.4715e-002	4.8765e-003	-5.2775e-002	-0.26681
3951	3.6445e-002	-5.795e-003	-5.2682e-002	-0.33948
3952	4.417e-002	-7.2661e-004	-5.2995e-002	-0.30387
3953	4.3129e-002	-6.7244e-003	-5.2572e-002	-0.34748
3954	3.3183e-002	-9.9178e-004	-5.4719e-002	-0.29294
3955	3.6553e-002	3.1374e-003	-5.4605e-002	-0.2675
3956	4.2142e-002	1.7878e-003	-5.4709e-002	-0.27753
3957	3.9546e-002	-2.7575e-003	-5.4583e-002	-0.3078
3958	7.869e-002	4.9117e-002	1.9913e-002	-3.4752e-002
3959	8.32e-002	4.4848e-002	3.1084e-002	-5.5624e-002
3960	7.7094e-002	4.9898e-002	2.1764e-002	-3.1416e-002
3961	7.4782e-002	4.7735e-002	2.6807e-002	-4.2176e-002
3962	7.9323e-002	4.7808e-002	2.6675e-002	-4.1628e-002
3963	7.6932e-002	4.493e-002	3.0983e-002	-5.5615e-002
3964	7.4418e-002	5.3791e-002	9.3697e-003	-1.08e-002
3965	8.4491e-002	5.2535e-002	1.5305e-002	-1.8403e-002
3966	7.8308e-002	5.2606e-002	1.5084e-002	-1.7842e-002
3967	8.036e-002	5.3726e-002	9.9478e-003	-1.1858e-002
3968	8.0537e-002	5.0516e-002	1.9995e-002	-2.8266e-002
3969	7.481e-002	3.5124e-002	-3.969e-002	-9.6713e-002
3970	8.4669e-002	3.7041e-002	-4.0306e-002	-8.3386e-002
3971	8.0568e-002	3.3049e-002	-4.3472e-002	-0.10306
3972	7.8982e-002	3.9322e-002	-3.786e-002	-7.3396e-002
3973	7.5932e-002	3.6106e-002	-4.1156e-002	-8.8469e-002
3974	7.3112e-002	1.9117e-002	-4.9432e-002	-0.18089
3975	7.2264e-002	1.2526e-002	-5.1499e-002	-0.21965
3976	8.4751e-002	1.9868e-002	-5.1006e-002	-0.17087
3977	8.0521e-002	1.4649e-002	-5.2589e-002	-0.20128
3978	7.6322e-002	1.9638e-002	-5.1099e-002	-0.17244
3979	7.9019e-002	-2.3024e-002	-4.7738e-002	-0.49252
3980	7.3808e-002	-9.5035e-003	-5.2141e-002	-0.37344
3981	7.2846e-002	-2.035e-002	-4.8938e-002	-0.46683
3982	6.8869e-002	-1.4733e-002	-5.0911e-002	-0.41651
3983	8.328e-002	-1.7999e-002	-5.1702e-002	-0.43699
3984	7.9088e-002	-2.1672e-002	-5.0066e-002	-0.47141
3985	7.9419e-002	-1.3101e-002	-5.2995e-002	-0.39519
3986	7.5017e-002	-1.7594e-002	-5.1845e-002	-0.43263
3987	7.5287e-002	-1.0747e-002	-5.3294e-002	-0.37666
3988	7.1812e-002	-1.3629e-002	-5.29e-002	-0.39862
3989	7.5088e-002	-2.6434e-002	-4.5937e-002	-0.52559
3990	7.8303e-002	-3.2385e-002	-4.1955e-002	-0.58768
3991	8.8661e-002	-2.8388e-002	-4.6784e-002	-0.53734
3992	8.5192e-002	-3.252e-002	-4.3931e-002	-0.58149
3993	8.133e-002	-2.7769e-002	-4.7125e-002	-0.53065
3994	7.7164e-002	-3.0359e-002	-4.5558e-002	-0.5572
3995	7.9412e-002	-3.8837e-002	-3.6066e-002	-0.66008
3996	8.0341e-002	-4.4759e-002	-2.8384e-002	-0.7318
3997	7.6273e-002	-4.2184e-002	-3.2085e-002	-0.69996
3998	8.826e-002	-4.3425e-002	-3.3342e-002	-0.70999
3999	8.2742e-002	-4.5701e-002	-2.9809e-002	-0.73983
4000	8.0757e-002	-4.1543e-002	-3.5582e-002	-0.68641
4001	8.0341e-002	-4.9436e-002	-1.9107e-002	-0.79257
4002	8.0341e-002	-5.2214e-002	-9.095e-003	-0.83057
4003	7.7202e-002	-5.1071e-002	-1.4169e-002	-0.81482
4004	8.8751e-002	-5.208e-002	-1.675e-002	-0.82661
4005	8.1332e-002	-5.3332e-002	-1.2126e-002	-0.845
4006	8.2742e-002	-5.0355e-002	-2.0576e-002	-0.80292
4007	8.0341e-002	-5.2985e-002	1.2662e-003	-0.84193
4008	8.0341e-002	-5.172e-002	1.1579e-002	-0.82589
4009	7.6515e-002	-5.2651e-002	6.0764e-003	-0.838
4010	8.5359e-002	-5.3916e-002	9.189e-003	-0.85546
4011	7.8029e-002	-4.4007e-002	2.9536e-002	-0.72845
4012	8.0341e-002	-4.8467e-002	2.1446e-002	-0.78398
4013	7.5101e-002	-4.6755e-002	2.4958e-002	-0.7623
4014	8.8576e-002	-4.9063e-002	2.4103e-002	-0.78951
4015	8.6793e-002	-4.5383e-002	3.0367e-002	-0.74182
4016	7.8084e-002	-4.8723e-002	2.487e-002	-0.7849
4017	8.3523e-002	-4.2547e-002	3.3505e-002	-0.70765
4018	7.7202e-002	-4.4123e-002	3.1879e-002	-0.72625
4019	-7.1987e-002	-2.3006e-002	4.7746e-002	-0.50163
4020	-7.5437e-002	-2.9034e-002	4.434e-002	-0.56094
4021	-8.408e-002	-2.1473e-002	5.0264e-002	-0.47971
4022	-8.0338e-002	-2.562e-002	4.8369e-002	-0.51878
4023	-7.5945e-002	-2.8919e-002	4.6211e-002	-0.5527
4024	-7.668e-002	-2.0359e-002	5.0642e-002	-0.46914
4025	-7.1711e-002	-2.2803e-002	4.9744e-002	-0.49073
4026	-7.5744e-002	-3.923e-002	3.5637e-002	-0.67184
4027	-7.6141e-002	-4.6566e-002	2.5311e-002	-0.75993
4028	-7.3336e-002	-4.2399e-002	3.1802e-002	-0.70914
4029	-8.156e-002	-4.6111e-002	2.9472e-002	-0.75075
4030	-7.9062e-002	-4.2941e-002	3.3783e-002	-0.71081
4031	-7.425e-002	-4.4996e-002	3.119e-002	-0.7362
4032	-7.7758e-002	-5.0285e-002	1.6745e-002	-0.80733
4033	-7.91e-002	-5.2408e-002	7.9004e-003	-0.83478
4034	-7.4668e-002	-5.1692e-002	1.17e-002	-0.8253
4035	-8.8362e-002	-5.2544e-002	1.5269e-002	-0.83631
4036	-7.6348e-002	-5.3611e-002	1.081e-002	-0.85136
4037	-8.1983e-002	-5.3195e-002	1.2949e-002	-0.84541
4038	-8.3178e-002	-4.9936e-002	2.0993e-002	-0.80171
4039	-7.7996e-002	-5.1912e-002	1.7008e-002	-0.828
4040	-7.9727e-002	-5.2967e-002	-1.8615e-003	-0.84137
4041	-8.0341e-002	-5.172e-002	-1.1579e-002	-0.8237
4042	-7.5915e-002	-5.2483e-002	-7.3866e-003	-0.83444
4043	-8.2717e-002	-5.3714e-002	-1.0061e-002	-0.85081
4044	-8.0341e-002	-4.8467e-002	-2.1446e-002	-0.77978
4045	-8.0341e-002	-4.3352e-002	-3.049e-002	-0.71454
4046	-7.6458e-002	-4.6156e-002	-2.6051e-002	-0.74978
4047	-8.8667e-002	-4.9327e-002	-2.346e-002	-0.7883
4048	-8.2717e-002	-5.0477e-002	-1.9881e-002	-0.80493
4049	-8.5591e-002	-4.6204e-002	-2.9254e-002	-0.74632
4050	-7.8624e-002	-4.8835e-002	-2.4623e-002	-0.78167
4051	-7.8367e-002	-4.5172e-002	-3.0636e-002	-0.73305
4052	-8.0341e-002	-3.6571e-002	-3.8361e-002	-0.63399
4053	-7.9783e-002	-2.8701e-002	-4.4556e-002	-0.54898
4054	-7.6144e-002	-3.2801e-002	-4.1631e-002	-0.59227
4055	-8.6632e-002	-3.1707e-002	-4.457e-002	-0.57272
4056	-8.2825e-002	-2.7281e-002	-4.6916e-002	-0.52815
4057	-8.2441e-002	-3.4089e-002	-4.284e-002	-0.59848
4058	-7.9243e-002	-1.9727e-002	-4.9192e-002	-0.46192
4059	-7.7379e-002	-1.1301e-002	-5.1781e-002	-0.38842
4060	-7.3903e-002	-1.6822e-002	-5.026e-002	-0.4352
4061	-8.8522e-002	-1.8077e-002	-5.1596e-002	-0.43838
4062	-8.6092e-002	-1.3157e-002	-5.3106e-002	-0.39546
4063	-8.1115e-002	-8.5812e-003	-5.368e-002	-0.35981
4064	-8.2285e-002	-1.8327e-002	-5.1492e-002	-0.44025
4065	-7.7171e-002	-1.5701e-002	-5.2448e-002	-0.41613
4066	-7.6869e-002	-6.5797e-004	-5.2996e-002	-0.3066
4067	-7.7906e-002	1.1694e-002	-5.1694e-002	-0.22444
4068	-7.3413e-002	7.4665e-003	-5.2471e-002	-0.25099
4069	-8.5582e-002	7.8461e-003	-5.4174e-002	-0.24201
4070	-8.0343e-002	1.1049e-002	-5.3454e-002	-0.22257
4071	-8.0605e-002	2.0426e-003	-5.4523e-002	-0.28093
4072	-7.6031e-002	7.3845e-003	-5.4246e-002	-0.24477
4073	-7.4073e-002	2.482e-002	-4.6829e-002	-0.14923
4074	-7.7886e-002	2.1415e-002	-4.8481e-002	-0.16754
4075	-7.7621e-002	2.9602e-002	-4.3963e-002	-0.12358
4076	-8.5331e-002	2.5973e-002	-4.819e-002	-0.13757
4077	-8.1588e-002	3.2464e-002	-4.3545e-002	-0.10585
4078	-7.8456e-002	2.7566e-002	-4.7295e-002	-0.12973
4079	-8.0324e-002	2.0732e-002	-5.0279e-002	-0.16701
4080	-8.0981e-002	4.6821e-002	-2.4835e-002	-3.9027e-002
4081	-7.6867e-002	4.6646e-002	-2.5162e-002	-3.9909e-002
4082	-7.7906e-002	3.8241e-002	-3.6697e-002	-8.0228e-002
4083	-8.6275e-002	4.5438e-002	-3.0459e-002	-4.4257e-002
4084	-8.0568e-002	4.7648e-002	-2.6022e-002	-3.484e-002
4085	-8.1873e-002	4.0875e-002	-3.6113e-002	-6.5304e-002
4086	-7.7453e-002	4.4902e-002	-3.13e-002	-4.7029e-002
4087	-7.5937e-002	4.9812e-002	-1.8106e-002	-2.4504e-002
4088	-7.418e-002	5.2789e-002	-1.3787e-002	-1.1633e-002
4089	-8.4444e-002	5.2797e-002	-1.374e-002	-1.2201e-002
4090	-8.5259e-002	5.1387e-002	-1.8883e-002	-1.8267e-002
4091	-7.9638e-002	5.1262e-002	-1.9208e-002	-1.8694e-002
4092	-7.968e-002	4.9336e-002	1.9365e-002	-3.2187e-002
4093	-8.6099e-002	5.3514e-002	1.1565e-002	-1.1948e-002
4094	-7.6952e-002	5.4184e-002	5.8123e-003	-7.115e-003
4095	-8.4025e-002	5.4157e-002	6.7235e-003	-8.1002e-003
4096	-7.2814e-002	5.2092e-002	1.6112e-002	-1.8469e-002
4097	-7.9101e-002	5.3363e-002	1.2209e-002	-1.242e-002
4098	-7.7447e-002	5.095e-002	1.8565e-002	-2.44e-002
4099	-7.5404e-002	4.1824e-002	3.2554e-002	-7.1091e-002
4100	-8.3879e-002	4.7991e-002	2.6264e-002	-3.9163e-002
4101	-7.2578e-002	4.8866e-002	2.4331e-002	-3.5377e-002
4102	-7.1467e-002	4.6176e-002	2.9385e-002	-4.8663e-002
4103	-8.0725e-002	4.5877e-002	2.9824e-002	-4.9453e-002
4104	-7.721e-002	4.7724e-002	2.6785e-002	-4.0695e-002
4105	-7.6516e-002	4.3988e-002	3.2239e-002	-5.9049e-002
4106	-7.0066e-002	5.2662e-002	-1.4136e-002	-1.1822e-002
4107	-6.7961e-002	5.0854e-002	-2.0247e-002	-2.0385e-002
4108	-7.5524e-002	5.1136e-002	-1.9556e-002	-1.911e-002
4109	-7.2409e-002	4.8389e-002	-2.4834e-002	-3.1671e-002
4110	6.3494e-002	-2.1312e-002	4.8526e-002	-0.485
4111	6.5512e-002	-2.5592e-002	4.6412e-002	-0.5261
4112	6.9953e-002	-1.7262e-002	5.179e-002	-0.44071
4113	7.1574e-002	-2.5504e-002	4.8232e-002	-0.51769
4114	6.6254e-002	-2.3425e-002	4.9435e-002	-0.49616
4115	6.4057e-002	-1.7632e-002	5.1694e-002	-0.44295
4116	6.2821e-002	2.7869e-002	4.7111e-002	-0.14132
4117	7.2003e-002	3.0478e-002	4.5282e-002	-0.12705
4118	7.1888e-002	2.4487e-002	4.8904e-002	-0.1579
4119	6.7574e-002	3.2442e-002	4.358e-002	-0.11823
4120	6.6829e-002	1.9191e-002	5.0663e-002	-0.18874
4121	5.3981e-002	-2.1532e-002	4.8429e-002	-0.48584
4122	4.3107e-002	-2.1355e-002	4.8507e-002	-0.48221
4123	4.3873e-002	-2.6139e-002	4.6106e-002	-0.52875
4124	5.0971e-002	-2.6183e-002	4.6081e-002	-0.5301
4125	4.7523e-002	-1.9096e-002	5.1236e-002	-0.45248
4126	4.6246e-002	-2.6194e-002	4.7833e-002	-0.52113
4127	5.1673e-002	-2.2437e-002	4.9937e-002	-0.48406
4128	5.2196e-002	-2.5539e-002	4.8255e-002	-0.51524
4129	2.0691e-002	-2.0505e-002	4.8873e-002	-0.47202
4130	1.2161e-002	-2.1512e-002	4.8438e-002	-0.48076
4131	1.749e-002	-2.4618e-002	4.6935e-002	-0.51102
4132	1.6909e-002	-1.4529e-002	5.2644e-002	-0.40342
4133	2.288e-002	-1.5688e-002	5.2383e-002	-0.41482
4134	1.4834e-002	-1.7788e-002	5.1776e-002	-0.43132
4135	2.1275e-002	-2.1177e-002	5.0404e-002	-0.4655
4136	1.4982e-002	-2.4923e-002	4.8228e-002	-0.50508
4137	-3.3078e-002	-1.8946e-002	4.9498e-002	-0.45835
4138	-4.599e-002	-1.9844e-002	4.9145e-002	-0.46901
4139	-3.7819e-002	-2.183e-002	4.8296e-002	-0.48599
4140	-3.7939e-002	-1.2464e-002	5.3115e-002	-0.39274
4141	-3.7137e-002	-1.8448e-002	5.1529e-002	-0.44348
4142	-4.438e-002	-1.6604e-002	5.2169e-002	-0.42886
4143	-4.2861e-002	-2.2597e-002	4.9522e-002	-0.48555
4144	-6.9047e-002	-2.8397e-002	4.475e-002	-0.55392
4145	-5.8298e-002	-2.27e-002	4.7893e-002	-0.49725
4146	-6.2875e-002	-2.7412e-002	4.5361e-002	-0.54355
4147	-6.9556e-002	-2.8237e-002	4.654e-002	-0.54547
4148	-6.5321e-002	-2.2121e-002	5.0072e-002	-0.48338
4149	-6.1041e-002	-2.7294e-002	4.7226e-002	-0.53434
4150	6.8285e-002	2.7981e-002	-4.5012e-002	-0.13361
4151	6.4726e-002	3.8738e-002	-3.8545e-002	-7.7811e-002
4152	7.4238e-002	3.9327e-002	-3.7855e-002	-7.3809e-002
4153	6.9537e-002	3.9111e-002	-3.8114e-002	-7.5357e-002
4154	6.7439e-002	3.5984e-002	-4.1262e-002	-9.0116e-002
4155	6.89e-002	3.2178e-002	-4.4019e-002	-0.10866
4156	7.1188e-002	3.6112e-002	-4.1152e-002	-8.8981e-002
4157	-4.6509e-002	7.334e-003	-5.249e-002	-0.25153
4158	-3.575e-002	-4.6111e-003	-5.2799e-002	-0.33032
4159	-4.3371e-002	-4.2786e-003	-5.2827e-002	-0.32909
4160	-4.6687e-002	1.8546e-003	-5.2968e-002	-0.28657
4161	-3.8815e-002	1.5729e-003	-5.4727e-002	-0.27774
4162	-4.1536e-002	6.2916e-003	-5.4197e-002	-0.25007
4163	-3.8604e-002	-4.2062e-003	-5.4294e-002	-0.31879
4164	-4.6389e-002	-2.0983e-003	-5.4591e-002	-0.30511
4165	-5.9385e-002	1.8482e-002	-4.9673e-002	-0.18563
4166	-5.2142e-002	7.6132e-003	-5.245e-002	-0.24965
4167	-5.8705e-002	1.072e-002	-5.1905e-002	-0.23052
4168	-4.839e-002	1.6689e-002	-5.2039e-002	-0.19105
4169	-4.6991e-002	1.2009e-002	-5.3398e-002	-0.21651
4170	-5.4907e-002	1.8455e-002	-5.1287e-002	-0.18127
4171	-5.345e-002	1.1377e-002	-5.3516e-002	-0.22023
4172	-2.589e-002	-1.5476e-002	-5.069e-002	-0.41658
4173	-3.8068e-002	-1.0405e-002	-5.1969e-002	-0.37526
4174	-3.2285e-002	-1.632e-002	-5.0425e-002	-0.42459
4175	-3.3512e-002	-4.5795e-003	-5.419e-002	-0.32041
4176	-2.6642e-002	-1.1179e-002	-5.3596e-002	-0.36605
4177	-3.3301e-002	-1.0359e-002	-5.3756e-002	-0.36198
4178	-3.0182e-002	-1.5611e-002	-5.2278e-002	-0.40647
4179	-1.6501e-002	-2.3507e-002	-4.7502e-002	-0.49043
4180	-2.7728e-002	-2.0903e-002	-4.8704e-002	-0.46614
4181	-2.3283e-002	-2.5265e-002	-4.659e-002	-0.50844
4182	-2.2086e-002	-1.5857e-002	-5.2168e-002	-0.40667
4183	-1.7733e-002	-1.9376e-002	-5.1187e-002	-0.43664
4184	-2.5625e-002	-2.0289e-002	-5.085e-002	-0.44704
4185	-2.2024e-002	-2.4547e-002	-4.8766e-002	-0.48996
4186	-4.5652e-003	-2.3614e-002	4.7449e-002	-0.50088
4187	4.4125e-003	-2.304e-002	4.773e-002	-0.49531
4188	-5.1188e-004	-2.7067e-002	4.5567e-002	-0.53523
4189	-5.1624e-004	-1.9792e-002	5.1012e-002	-0.4492
4190	2.9855e-003	-2.2814e-002	4.9754e-002	-0.47921
4191	-1.3329e-003	-2.6494e-002	4.7609e-002	-0.51933
4192	-2.9915e-002	-2.4147e-002	4.718e-002	-0.5077
4193	-2.2644e-002	-2.6061e-002	4.615e-002	-0.52593
4194	-2.0366e-002	-2.2659e-002	4.9837e-002	-0.47942
4195	-2.5177e-002	-1.8773e-002	5.1321e-002	-0.44358
4196	-2.9233e-002	-2.0849e-002	5.061e-002	-0.46365
4197	-2.7414e-002	-2.5342e-002	4.8397e-002	-0.50858
4198	5.9288e-002	1.4668e-002	-5.093e-002	-0.20762
4199	6.5656e-002	1.349e-002	-5.1254e-002	-0.21403
4200	6.0156e-002	2.4789e-002	-4.8615e-002	-0.1473
4201	6.3485e-002	1.8602e-002	-5.1447e-002	-0.17927
4202	6.7119e-002	2.4634e-002	-4.8709e-002	-0.14705
4203	6.9714e-002	2.0566e-002	-5.074e-002	-0.16785
4204	5.1529e-002	3.5589e-003	-5.288e-002	-0.27568
4205	5.8441e-002	7.9199e-003	-5.2405e-002	-0.2483
4206	4.7124e-002	1.1667e-002	-5.3446e-002	-0.21871
4207	5.627e-002	1.3144e-002	-5.3019e-002	-0.21053
4208	4.9501e-002	6.0531e-003	-5.4315e-002	-0.25228
4209	5.8783e-002	6.5511e-003	-5.4284e-002	-0.24996
4210	2.667e-002	-1.463e-002	-5.0941e-002	-0.40903
4211	4.2219e-002	-1.301e-002	-5.1378e-002	-0.39775
4212	3.1864e-002	-1.8124e-002	-4.9805e-002	-0.44063
4213	3.8767e-002	-1.6047e-002	-5.0512e-002	-0.42339
4214	3.2273e-002	-7.3398e-003	-5.4021e-002	-0.33963
4215	2.937e-002	-1.1297e-002	-5.3558e-002	-0.3681
4216	3.5292e-002	-1.3393e-002	-5.3079e-002	-0.38762
4217	3.8636e-002	-9.1054e-003	-5.3884e-002	-0.35455
4218	3.1726e-002	-1.718e-002	-5.1765e-002	-0.42117
4219	1.0178e-002	-1.9737e-002	-4.9188e-002	-0.45393
4220	2.2999e-002	-2.0557e-002	-4.8851e-002	-0.4624
4221	1.5455e-002	-2.231e-002	-4.8076e-002	-0.47849
4222	1.4162e-002	-1.1965e-002	-5.3123e-002	-0.37142
4223	1.6887e-002	-1.7641e-002	-5.183e-002	-0.41972
4224	2.0505e-002	-1.3809e-002	-5.2837e-002	-0.38736
4225	1.9914e-002	-2.2958e-002	-4.9386e-002	-0.47434
4226	2.2861e-002	-1.9692e-002	-5.1044e-002	-0.44092
4227	-4.5591e-003	-2.458e-002	-4.6956e-002	-0.50072
4228	7.8278e-003	-2.4806e-002	-4.6837e-002	-0.50304
4229	3.9327e-004	-2.686e-002	-4.5689e-002	-0.52397
4230	2.5432e-003	-1.8469e-002	-5.1326e-002	-0.42768
4231	9.2594e-003	-2.0226e-002	-5.0793e-002	-0.44402
4232	-7.2584e-004	-2.3249e-002	-4.9568e-002	-0.47334
4233	4.5589e-003	-2.5841e-002	-4.8169e-002	-0.50128
4234	6.0912e-002	-2.0641e-003	-5.296e-002	-0.31554
4235	6.7824e-002	2.3228e-003	-5.2949e-002	-0.28517
4236	6.59e-002	-7.4309e-003	-5.2476e-002	-0.35636
4237	7.2318e-002	-3.4178e-003	-5.4629e-002	-0.31824
4238	6.8166e-002	9.4803e-004	-5.466e-002	-0.28729
4239	6.8843e-002	-6.2999e-003	-5.4236e-002	-0.33995
4240	6.7979e-002	-3.6336e-002	3.8584e-002	-0.63865
4241	6.4489e-002	-4.0392e-002	3.4314e-002	-0.68512
4242	6.965e-002	-4.4716e-002	2.8452e-002	-0.73715
4243	7.2633e-002	-4.647e-002	2.8226e-002	-0.75623
4244	7.8072e-002	-4.0294e-002	3.6862e-002	-0.67867
4245	7.1751e-002	-4.187e-002	3.5236e-002	-0.69729
4246	7.0155e-002	-3.805e-002	3.8785e-002	-0.65315
4247	-7.009e-002	-3.7652e-002	3.73e-002	-0.65366
4248	-6.6324e-002	-3.3091e-002	4.14e-002	-0.6032
4249	-7.5815e-002	-3.8068e-002	3.9147e-002	-0.65234
4250	-7.3006e-002	-3.4071e-002	4.2838e-002	-0.6063
4251	-6.8692e-002	-3.7152e-002	4.0125e-002	-0.64114
4252	-6.7158e-002	3.5823e-002	3.9061e-002	-0.10295
4253	-6.7427e-002	4.228e-002	3.4392e-002	-6.8308e-002
4254	-6.6886e-002	3.6768e-002	4.0474e-002	-9.5484e-002
4255	-7.6304e-002	3.3987e-002	4.2492e-002	-0.10866
4256	-7.6685e-002	4.198e-002	3.483e-002	-6.8865e-002
4257	-7.2476e-002	4.0092e-002	3.7245e-002	-7.8152e-002
4258	-7.0618e-002	2.0299e-002	-4.8959e-002	-0.17413
4259	-7.0353e-002	2.8587e-002	-4.4629e-002	-0.12994
4260	-6.6125e-002	1.6265e-002	-5.0443e-002	-0.19746
4261	-7.1188e-002	2.6493e-002	-4.7864e-002	-0.13604
4262	-6.5708e-002	2.6749e-002	-4.7707e-002	-0.13547
4263	-6.2327e-002	2.3821e-002	-4.929e-002	-0.15092
4264	-6.7894e-002	2.2065e-002	-5.0039e-002	-0.15979
4265	-6.268e-002	3.4924e-002	4.2165e-002	-0.10528
4266	6.1363e-002	-2.6213e-002	4.6064e-002	-0.53181
4267	5.6336e-002	-2.6592e-002	4.5846e-002	-0.53496
4268	6.2106e-002	-2.4077e-002	4.9149e-002	-0.50173
4269	5.9909e-002	-1.8284e-002	5.1408e-002	-0.4484
4270	5.7038e-002	-2.2867e-002	4.9746e-002	-0.48915
4271	5.7561e-002	-2.597e-002	4.8063e-002	-0.5202
4272	3.1632e-002	-2.238e-002	4.8043e-002	-0.49067
4273	3.8364e-002	-2.638e-002	4.5968e-002	-0.53065
4274	3.382e-002	-1.759e-002	5.162e-002	-0.43603
4275	4.2014e-002	-1.935e-002	5.1124e-002	-0.45341
4276	3.2216e-002	-2.3079e-002	4.9641e-002	-0.48614
4277	4.0737e-002	-2.6448e-002	4.7721e-002	-0.52267
4278	3.2397e-002	-2.7112e-002	4.5541e-002	-0.53769
4279	2.2464e-002	-2.7146e-002	4.552e-002	-0.5368
4280	2.7471e-002	-3.0757e-002	4.3163e-002	-0.57501
4281	2.7854e-002	-1.8358e-002	5.1263e-002	-0.4421
4282	2.6249e-002	-2.3847e-002	4.9283e-002	-0.49238
4283	1.9956e-002	-2.7594e-002	4.7107e-002	-0.53135
4284	2.6295e-002	-2.8838e-002	4.62e-002	-0.54617
4285	-4.2827e-002	-2.5002e-002	4.6732e-002	-0.51748
4286	-5.5575e-002	-2.7769e-002	4.5143e-002	-0.54678
4287	-4.8638e-002	-2.8383e-002	4.4759e-002	-0.55216
4288	-4.9388e-002	-1.9882e-002	5.0846e-002	-0.46044
4289	-5.8021e-002	-2.2499e-002	4.9893e-002	-0.48588
4290	-4.7869e-002	-2.5875e-002	4.8198e-002	-0.5172
4291	-5.3741e-002	-2.7672e-002	4.7046e-002	-0.53707
4292	-1.8451e-002	-2.8499e-002	-4.4686e-002	-0.54149
4293	-6.7161e-003	-2.9026e-002	-4.4345e-002	-0.54658
4294	-1.3587e-002	-3.1496e-002	-4.2626e-002	-0.57349
4295	-1.2901e-002	-2.2737e-002	-4.9524e-002	-0.47095
4296	-7.8352e-003	-2.5506e-002	-4.8386e-002	-0.49767
4297	-1.7191e-002	-2.7908e-002	-4.7102e-002	-0.52377
4298	-1.1952e-002	-2.9658e-002	-4.5966e-002	-0.54305
4299	-1.4733e-002	-2.841e-002	4.4742e-002	-0.54933
