Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
3220	3.4134e-002	1.8181e-002	5.1389e-002	-4.5258e-002
3221	2.5405e-002	1.0573e-002	5.3657e-002	-4.7224e-002
3222	3.5686e-002	1.3669e-002	5.3014e-002	-6.6033e-002
3223	2.9011e-002	5.1465e-003	5.3942e-002	-5.9413e-002
3224	3.1535e-002	1.7664e-002	-4.997e-002	2.1016e-002
3225	2.3843e-002	9.7275e-003	-5.21e-002	2.4059e-002
3226	3.137e-002	1.2883e-002	-5.141e-002	3.2894e-002
3227	3.1599e-002	1.9109e-002	-5.114e-002	3.2622e-002
3228	2.294e-002	1.1404e-002	-5.3423e-002	3.7244e-002
3229	3.3151e-002	1.4418e-002	-5.2813e-002	5.2831e-002
3230	2.9939e-002	1.0153e-002	-5.3578e-002	5.3534e-002
3231	1.6566e-002	1.7391e-003	-5.2971e-002	2.4395e-002
3232	1.5867e-002	-3.8627e-003	-5.2859e-002	2.6398e-002
3233	7.9886e-003	-6.763e-003	-5.2567e-002	1.8869e-002
3234	1.5663e-002	3.4569e-003	-5.4445e-002	3.5588e-002
3235	1.0047e-002	-4.036e-003	-5.4537e-002	2.9198e-002
3236	9.2616e-002	3.4276e-002	4.0425e-002	-0.24333
3237	8.7652e-002	1.9705e-002	4.9201e-002	-0.21666
3238	8.7683e-002	3.2709e-002	4.1703e-002	-0.21805
3239	8.5219e-002	2.526e-002	4.6593e-002	-0.20749
3240	9.414e-002	3.1439e-002	4.4561e-002	-0.24864
3241	9.4162e-002	2.2411e-002	4.9676e-002	-0.24156
3242	9.0992e-002	2.7582e-002	4.7294e-002	-0.2319
3243	8.502e-002	3.0735e-002	4.5135e-002	-0.20641
3244	9.0985e-002	4.5149e-002	2.7759e-002	-0.21115
3245	8.8099e-002	3.9657e-002	3.5161e-002	-0.21401
3246	8.5254e-002	4.361e-002	3.0119e-002	-0.18611
3247	9.4537e-002	4.524e-002	3.0422e-002	-0.24093
3248	9.4556e-002	3.8689e-002	3.8414e-002	-0.25309
3249	9.0978e-002	4.2357e-002	3.4691e-002	-0.23031
3250	9.3049e-002	5.0293e-002	1.6723e-002	-0.1571
3251	9.3078e-002	5.2519e-002	7.1274e-003	-7.299e-002
3252	8.8532e-002	5.1509e-002	1.2482e-002	-0.10611
3253	9.7253e-002	5.3747e-002	1.0228e-002	-0.11413
3254	9.6601e-002	5.0577e-002	1.9567e-002	-0.19497
3255	9.3119e-002	5.2672e-002	1.4738e-002	-0.14151
3256	9.0578e-002	4.8781e-002	-2.0722e-002	0.16271
3257	9.1761e-002	4.3165e-002	-3.0754e-002	0.21763
3258	8.2013e-002	4.8379e-002	-2.1643e-002	0.12613
3259	8.6264e-002	4.3743e-002	-2.9926e-002	0.18307
3260	9.3952e-002	4.6172e-002	-2.9337e-002	0.22486
3261	9.3912e-002	5.0421e-002	-1.9834e-002	0.17262
3262	8.8807e-002	4.8957e-002	-2.428e-002	0.17314
3263	9.1933e-002	2.3691e-002	-4.741e-002	0.22691
3264	9.1801e-002	3.6417e-002	-3.8507e-002	0.23385
3265	8.6662e-002	2.9356e-002	-4.4128e-002	0.20651
3266	8.5732e-002	3.3797e-002	-4.0826e-002	0.20208
3267	9.3277e-002	3.1552e-002	-4.4684e-002	0.23679
3268	9.0847e-002	2.6994e-002	-4.7072e-002	0.22306
3269	9.0847e-002	3.57e-002	-4.1416e-002	0.22859
3270	8.6746e-002	3.1708e-002	-4.4582e-002	0.20684
3271	9.2607e-002	3.9194e-003	-5.2855e-002	0.22052
3272	8.6684e-002	2.0238e-002	-4.8984e-002	0.20522
3273	8.5796e-002	1.0428e-002	-5.1964e-002	0.20185
3274	8.5837e-002	1.6128e-002	-5.0486e-002	0.20194
3275	9.3299e-002	1.2749e-002	-5.3216e-002	0.22637
3276	9.0869e-002	7.636e-003	-5.3796e-002	0.21956
3277	9.0869e-002	1.7797e-002	-5.1667e-002	0.21949
3278	8.6639e-002	1.2579e-002	-5.3251e-002	0.20732
3279	9.1169e-002	-1.343e-002	-5.127e-002	0.19827
3280	8.6449e-002	2.0528e-004	-5.3e-002	0.20168
3281	8.7264e-002	-7.2596e-003	-5.25e-002	0.19778
3282	9.3952e-002	-7.8293e-003	-5.4173e-002	0.22514
3283	9.1521e-002	-1.2807e-002	-5.2867e-002	0.2101
3284	9.1521e-002	-2.5626e-003	-5.4552e-002	0.22116
3285	8.766e-002	-7.908e-003	-5.416e-002	0.20865
3286	9.3128e-002	-2.417e-002	-4.7168e-002	0.16921
3287	9.3467e-002	-3.1353e-002	-4.2732e-002	0.1349
3288	8.9219e-002	-2.8429e-002	-4.473e-002	0.14078
3289	9.6619e-002	-2.7883e-002	-4.7106e-002	0.17696
3290	9.3149e-002	-3.2014e-002	-4.4253e-002	0.14598
3291	9.2195e-002	-3.8301e-002	-3.6634e-002	9.0416e-002
3292	9.2195e-002	-4.4712e-002	-2.8458e-002	4.784e-002
3293	8.9056e-002	-4.1707e-002	-3.2704e-002	6.4355e-002
3294	9.3836e-002	-4.337e-002	-3.3411e-002	7.3706e-002
3295	9.2195e-002	-4.9404e-002	-1.9189e-002	1.7329e-002
3296	9.2195e-002	-5.2199e-002	-9.1816e-003	-7.8285e-004
3297	8.9056e-002	-5.1047e-002	-1.4254e-002	6.6617e-003
3298	9.4327e-002	-5.2057e-002	-1.6835e-002	1.2507e-002
3299	9.2195e-002	-5.2987e-002	1.1783e-003	-1.0801e-002
3300	9.2195e-002	-5.1739e-002	1.1493e-002	-2.0996e-002
3301	8.9056e-002	-5.2616e-002	6.3662e-003	-1.4658e-002
3302	9.0934e-002	-5.3927e-002	9.1017e-003	-1.7771e-002
3303	9.2195e-002	-4.8503e-002	2.1366e-002	-4.0378e-002
3304	9.2195e-002	-4.3402e-002	3.0418e-002	-7.3044e-002
3305	8.9056e-002	-4.6175e-002	2.6017e-002	-5.2254e-002
3306	9.4151e-002	-4.9106e-002	2.4026e-002	-4.9753e-002
3307	9.2368e-002	-4.5426e-002	3.0291e-002	-7.2723e-002
3308	9.2367e-002	-3.5542e-002	3.9316e-002	-0.12265
3309	9.1029e-002	-2.5494e-002	4.6466e-002	-0.17081
3310	8.7993e-002	-3.1065e-002	4.2941e-002	-0.13757
3311	9.481e-002	-2.5902e-002	4.7855e-002	-0.19143
3312	9.5579e-002	-3.4936e-002	4.1917e-002	-0.14723
3313	9.2379e-002	-3.0579e-002	4.5405e-002	-0.16604
3314	8.9271e-002	-3.467e-002	4.2174e-002	-0.13532
3315	-9.2476e-002	-3.4093e-002	4.0579e-002	0.10814
3316	-8.7073e-002	-1.8953e-002	4.9495e-002	0.15881
3317	-8.8053e-002	-3.177e-002	4.2423e-002	0.11061
3318	-8.5149e-002	-2.4878e-002	4.6798e-002	0.13327
3319	-9.3988e-002	-2.6952e-002	4.7656e-002	0.16305
3320	-9.0686e-002	-3.0994e-002	4.4878e-002	0.13345
3321	-9.0852e-002	-2.2658e-002	4.9635e-002	0.16997
3322	-8.711e-002	-2.6805e-002	4.774e-002	0.1454
3323	-9.1411e-002	-4.473e-002	2.843e-002	4.5794e-002
3324	-8.8608e-002	-3.9025e-002	3.5861e-002	7.4294e-002
3325	-8.6011e-002	-4.2392e-002	3.1811e-002	5.2549e-002
3326	-9.3036e-002	-4.3029e-002	3.3836e-002	7.0701e-002
3327	-9.1241e-002	-3.8451e-002	3.8612e-002	9.4051e-002
3328	-8.8581e-002	-4.4728e-002	3.1314e-002	5.3671e-002
3329	-9.2929e-002	-4.9797e-002	1.8145e-002	2.0671e-002
3330	-9.2913e-002	-5.2289e-002	8.6526e-003	1.1368e-002
3331	-8.9147e-002	-5.1345e-002	1.3142e-002	1.3424e-002
3332	-9.5283e-002	-5.2503e-002	1.543e-002	1.7619e-002
3333	-9.2195e-002	-5.2987e-002	-1.1783e-003	9.3414e-003
3334	-9.2195e-002	-5.1739e-002	-1.1493e-002	3.9464e-003
3335	-8.9056e-002	-5.2616e-002	-6.3662e-003	7.6881e-003
3336	-9.4243e-002	-5.2574e-002	-1.3553e-002	1.2653e-003
3337	-8.8293e-002	-5.3724e-002	-9.9733e-003	5.6482e-003
3338	-9.2195e-002	-4.8503e-002	-2.1366e-002	-1.1641e-002
3339	-9.2195e-002	-4.3402e-002	-3.0418e-002	-4.1115e-002
3340	-8.9056e-002	-4.6175e-002	-2.6017e-002	-2.2669e-002
3341	-9.536e-002	-4.2968e-002	-3.3062e-002	-5.6873e-002
3342	-9.4243e-002	-4.937e-002	-2.3383e-002	-1.7665e-002
3343	-9.1166e-002	-4.6247e-002	-2.9177e-002	-3.5169e-002
3344	-9.2195e-002	-3.6634e-002	-3.8301e-002	-8.245e-002
3345	-9.2195e-002	-2.8458e-002	-4.4712e-002	-0.12697
3346	-8.9056e-002	-3.2704e-002	-4.1707e-002	-9.8731e-002
3347	-9.536e-002	-3.6245e-002	-4.0919e-002	-0.10558
3348	-9.2207e-002	-3.1777e-002	-4.4516e-002	-0.12557
3349	-8.8016e-002	-3.4158e-002	-4.2786e-002	-0.10403
3350	-9.2195e-002	-1.9189e-002	-4.9404e-002	-0.16375
3351	-9.2195e-002	-9.1816e-003	-5.2199e-002	-0.18671
3352	-8.8516e-002	-1.4533e-002	-5.0968e-002	-0.16639
3353	-9.4638e-002	-7.7156e-003	-5.3757e-002	-0.20236
3354	-9.4638e-002	-1.7882e-002	-5.1652e-002	-0.18702
3355	-9.2207e-002	-1.2962e-002	-5.3161e-002	-0.19138
3356	-9.2195e-002	1.1783e-003	-5.2987e-002	-0.19641
3357	-9.2195e-002	1.1493e-002	-5.1739e-002	-0.20134
3358	-8.8006e-002	6.3992e-003	-5.2612e-002	-0.18607
3359	-9.5952e-002	1.1769e-002	-5.3213e-002	-0.21262
3360	-9.4638e-002	2.5931e-003	-5.4558e-002	-0.20768
3361	-9.2207e-002	7.7258e-003	-5.4189e-002	-0.20121
3362	-9.2195e-002	2.1366e-002	-4.8503e-002	-0.20986
3363	-9.2195e-002	3.0418e-002	-4.3402e-002	-0.22365
3364	-8.7986e-002	2.5913e-002	-4.6233e-002	-0.1977
3365	-9.5132e-002	3.1175e-002	-4.4711e-002	-0.23486
3366	-9.5952e-002	2.16e-002	-5.0009e-002	-0.22082
3367	-9.1976e-002	2.6e-002	-4.8175e-002	-0.21063
3368	-9.2195e-002	3.8301e-002	-3.6634e-002	-0.23195
3369	-9.2195e-002	4.4712e-002	-2.8458e-002	-0.22068
3370	-8.8271e-002	4.2186e-002	-3.2083e-002	-0.20454
3371	-9.2636e-002	4.491e-002	-3.1153e-002	-0.22976
3372	-9.5132e-002	3.9031e-002	-3.7988e-002	-0.24832
3373	-8.8233e-002	4.0347e-002	-3.6807e-002	-0.20861
3374	-9.2925e-002	4.9609e-002	-1.8653e-002	-0.17396
3375	-9.2435e-002	5.2378e-002	-8.098e-003	-7.9309e-002
3376	-8.8072e-002	5.068e-002	-1.551e-002	-0.12909
3377	-9.2464e-002	5.3489e-002	-1.1478e-002	-0.11176
3378	-9.3279e-002	5.208e-002	-1.6621e-002	-0.16015
3379	-9.2417e-002	5.2952e-002	2.2613e-003	2.8215e-002
3380	-9.2906e-002	5.1615e-002	1.2037e-002	0.12724
3381	-8.7986e-002	5.2207e-002	9.1357e-003	8.5155e-002
3382	-9.4168e-002	5.3819e-002	9.8205e-003	0.11044
3383	-9.2094e-002	5.4462e-002	4.9791e-003	5.592e-002
3384	-9.2962e-002	4.8325e-002	2.1765e-002	0.2012
3385	-9.3297e-002	4.3658e-002	3.0049e-002	0.23892
3386	-8.7805e-002	4.5603e-002	2.7007e-002	0.19586
3387	-9.6115e-002	4.608e-002	2.9485e-002	0.2551
3388	-9.2241e-002	4.8172e-002	2.5957e-002	0.21873
3389	-9.292e-002	3.6594e-002	3.8339e-002	0.2426
3390	-9.3064e-002	2.7842e-002	4.5098e-002	0.23148
3391	-8.8447e-002	3.1468e-002	4.2647e-002	0.21293
3392	-9.5762e-002	3.1449e-002	4.4805e-002	0.24555
3393	-9.2169e-002	3.5523e-002	4.146e-002	0.23455
3394	-5.98e-002	4.9599e-002	-1.868e-002	-1.8667e-002
3395	-6.2932e-002	5.2998e-002	-4.2353e-004	-1.224e-003
3396	-6.7817e-002	5.2691e-002	-5.713e-003	-1.7995e-002
3397	-6.737e-002	5.1368e-002	-1.3052e-002	-3.6229e-002
3398	-6.5613e-002	5.4053e-002	-8.6598e-003	-2.1146e-002
3399	-6.3508e-002	5.2245e-002	-1.4771e-002	-2.5838e-002
3400	-6.8453e-002	5.4481e-002	-3.376e-003	-1.1428e-002
3401	-6.0175e-002	5.1155e-002	1.3864e-002	1.5277e-002
3402	-5.8007e-002	4.5745e-002	2.6765e-002	2.4088e-002
3403	-6.8661e-002	5.0554e-002	1.5914e-002	5.113e-002
3404	-6.8424e-002	4.7197e-002	2.4114e-002	7.2795e-002
3405	-6.1558e-002	5.053e-002	2.1074e-002	3.1976e-002
3406	-6.0447e-002	4.784e-002	2.6128e-002	3.4892e-002
3407	-5.9913e-002	4.1046e-002	-3.3529e-002	-4.1558e-002
3408	-6.2291e-002	4.469e-002	-2.8492e-002	-4.5904e-002
3409	-6.4252e-002	4.7325e-002	-2.3861e-002	-4.7069e-002
3410	-6.039e-002	4.8202e-002	-2.5507e-002	-3.1469e-002
3411	-5.7276e-002	4.5013e-002	-3.1135e-002	-2.4706e-002
3412	6.5132e-002	5.1997e-002	1.0264e-002	-2.2993e-002
3413	6.7646e-002	5.2333e-002	-8.3822e-003	2.1803e-002
3414	6.9502e-002	5.2999e-002	-3.8972e-004	-3.892e-004
3415	7.15e-002	5.2591e-002	6.5747e-003	-2.6464e-002
3416	6.5572e-002	5.4118e-002	-5.9416e-003	1.2446e-002
3417	6.6014e-002	5.4606e-002	2.8457e-003	-7.7142e-003
3418	7.8348e-002	1.1557e-002	5.1725e-002	-0.18617
3419	8.0671e-002	1.841e-002	4.97e-002	-0.19081
3420	8.9613e-002	1.5447e-002	5.2466e-002	-0.22488
3421	8.6443e-002	2.0618e-002	5.0083e-002	-0.21284
3422	8.5769e-002	1.0832e-002	5.3627e-002	-0.21492
3423	8.0356e-002	1.778e-002	5.1547e-002	-0.19362
3424	6.8007e-002	1.2214e-002	5.1573e-002	-0.15169
3425	7.5915e-002	1.7458e-002	5.0042e-002	-0.17412
3426	6.9879e-002	1.8485e-002	4.9672e-002	-0.15079
3427	8.1013e-002	9.8442e-003	5.3847e-002	-0.20188
3428	7.56e-002	1.6793e-002	5.1767e-002	-0.17852
3429	7.0541e-002	1.1497e-002	5.3526e-002	-0.17042
3430	5.3571e-002	1.4223e-002	5.1056e-002	-0.1006
3431	5.8749e-002	2.071e-002	4.8786e-002	-0.10557
3432	6.4295e-002	2.0056e-002	4.9059e-002	-0.12754
3433	6.0949e-002	2.1815e-002	4.9586e-002	-0.11809
3434	5.2299e-002	1.4208e-002	5.2874e-002	-0.11206
3435	6.4957e-002	1.3137e-002	5.3138e-002	-0.15172
3436	5.5387e-002	8.6137e-003	5.3779e-002	-0.12837
3437	6.215e-002	6.4602e-003	5.3826e-002	-0.1476
3438	4.9898e-002	2.1067e-002	4.8633e-002	-7.0883e-002
3439	4.1895e-002	1.9094e-002	5.1145e-002	-6.5136e-002
3440	4.5543e-002	2.2913e-002	4.9018e-002	-5.9258e-002
3441	4.3447e-002	1.4582e-002	5.277e-002	-8.5395e-002
3442	4.6535e-002	8.9878e-003	5.3675e-002	-0.10272
3443	-5.1446e-002	1.265e-002	5.1468e-002	6.8109e-002
3444	-4.9921e-002	2.0226e-002	4.8989e-002	4.6705e-002
3445	-4.4227e-002	2.0806e-002	5.0074e-002	3.4817e-002
3446	-4.2696e-002	1.4522e-002	5.2781e-002	5.3571e-002
3447	-5.0737e-002	1.8766e-002	5.1155e-002	6.4811e-002
3448	-5.1958e-002	1.252e-002	5.3289e-002	8.5767e-002
3449	-4.4628e-002	8.4963e-003	5.3856e-002	6.9685e-002
3450	-6.408e-002	1.0743e-002	5.19e-002	0.11382
3451	-5.6495e-002	1.9754e-002	4.9181e-002	7.2933e-002
3452	-6.318e-002	1.7961e-002	4.9864e-002	0.10192
3453	-5.7311e-002	1.827e-002	5.1277e-002	8.8431e-002
3454	-5.8532e-002	1.2025e-002	5.3411e-002	0.10675
3455	-7.6056e-002	1.0842e-002	5.1879e-002	0.15499
3456	-6.9239e-002	1.6595e-002	5.0335e-002	0.12675
3457	-6.4592e-002	1.0611e-002	5.3703e-002	0.12708
3458	-7.3744e-002	5.2764e-003	5.433e-002	0.15691
3459	-6.824e-002	6.0652e-003	5.4302e-002	0.14097
3460	-6.9887e-002	9.5898e-003	5.3904e-002	0.14383
3461	-8.6344e-002	1.8428e-002	4.9693e-002	0.19256
3462	-8.1727e-002	2.2465e-002	4.8004e-002	0.17461
3463	-7.5155e-002	1.8055e-002	4.983e-002	0.14881
3464	-8.8308e-002	1.1901e-002	5.3434e-002	0.19832
3465	-8.5877e-002	1.6949e-002	5.1885e-002	0.19039
3466	-8.2769e-002	1.1967e-002	5.342e-002	0.1813
3467	-7.966e-002	6.7883e-003	5.4014e-002	0.17296
3468	-7.8886e-002	1.7663e-002	5.1579e-002	0.16576
3469	-7.5803e-002	1.1102e-002	5.3588e-002	0.16039
3470	-1.0687e-002	-8.296e-003	-5.2347e-002	7.7758e-003
3471	1.1803e-003	-9.7077e-003	-5.2103e-002	1.5142e-002
3472	-5.9729e-003	-1.2038e-002	-5.1615e-002	1.1439e-002
3473	-5.4211e-003	-8.1567e-003	-5.4135e-002	8.314e-003
3474	-7.5306e-004	-1.0925e-002	-5.3539e-002	1.4028e-002
3475	-2.3852e-002	-7.7203e-003	5.2435e-002	1.2067e-002
3476	-1.4598e-002	-1.2004e-002	5.1623e-002	-2.8672e-003
3477	-2.044e-002	-1.3997e-002	5.1118e-002	3.0853e-003
3478	-1.5568e-002	-3.6762e-003	5.4554e-002	9.964e-003
3479	-9.3741e-003	-6.6051e-003	5.435e-002	-1.285e-003
3480	-1.5526e-002	-9.2734e-003	5.3894e-002	7.2279e-003
3481	-2.0443e-002	-1.1294e-002	5.3369e-002	1.3564e-002
3482	3.8777e-002	1.5951e-002	-5.0543e-002	4.3784e-002
3483	4.4754e-002	1.9659e-002	-4.9219e-002	5.1387e-002
3484	3.9007e-002	2.2114e-002	-5.0078e-002	4.2115e-002
3485	3.1085e-002	7.9463e-003	-5.2401e-002	4.1663e-002
3486	2.2859e-002	-8.5925e-004	-5.2993e-002	3.5463e-002
3487	3.0457e-002	2.6696e-003	-5.2933e-002	4.718e-002
3488	2.2655e-002	6.4605e-003	-5.4346e-002	4.7662e-002
3489	2.6285e-002	1.0805e-003	-5.4614e-002	5.8568e-002
3490	2.9654e-002	5.2097e-003	-5.4501e-002	6.4226e-002
3491	8.3207e-002	4.729e-002	2.3929e-002	-0.15107
3492	8.4421e-002	5.0106e-002	1.7275e-002	-0.12233
3493	9.2491e-002	4.9003e-002	2.4302e-002	-0.20364
3494	8.9008e-002	5.1098e-002	1.9472e-002	-0.15791
3495	8.8932e-002	4.6119e-002	2.8571e-002	-0.20244
3496	8.5054e-002	4.9079e-002	2.4162e-002	-0.16254
3497	8.916e-002	5.2629e-002	-6.2573e-003	5.1376e-002
3498	8.2452e-002	5.2995e-002	7.5103e-004	-6.5542e-003
3499	8.445e-002	5.2437e-002	7.7051e-003	-5.8903e-002
3500	9.2495e-002	5.3948e-002	-5.4417e-003	4.8727e-002
3501	9.3171e-002	5.4401e-002	5.4117e-003	-5.6768e-002
3502	8.9208e-002	5.469e-002	-2.6731e-004	3.5667e-004
3503	8.9037e-002	5.3326e-002	9.9213e-003	-8.754e-002
3504	8.3478e-002	5.4698e-002	-9.8624e-005	-5.5986e-004
3505	8.4649e-002	5.4287e-002	-3.8163e-003	2.7117e-002
3506	8.4906e-002	5.4517e-002	4.5643e-003	-3.6375e-002
3507	8.0761e-002	5.0653e-002	-1.5596e-002	9.0541e-002
3508	8.2616e-002	5.2427e-002	-7.7743e-003	5.0834e-002
3509	9.2659e-002	5.2942e-002	-1.3899e-002	0.12338
3510	8.7554e-002	5.1479e-002	-1.8344e-002	0.13452
3511	8.4814e-002	5.3282e-002	-1.2273e-002	8.5442e-002
3512	8.6195e-002	4.0695e-002	-3.3955e-002	0.19529
3513	8.5623e-002	3.7662e-002	-3.729e-002	0.19838
3514	9.3883e-002	4.3244e-002	-3.3447e-002	0.23811
3515	9.0737e-002	3.9501e-002	-3.782e-002	0.22736
3516	8.5051e-002	4.1783e-002	-3.5375e-002	0.19173
3517	8.5173e-002	-1.4312e-002	-5.1031e-002	0.17986
3518	8.2928e-002	-1.851e-002	-4.9663e-002	0.16288
3519	8.517e-002	-2.4702e-002	-4.6891e-002	0.14761
3520	9.257e-002	-2.4051e-002	-4.9069e-002	0.18315
3521	9.1861e-002	-1.4782e-002	-5.2352e-002	0.2072
3522	8.9431e-002	-1.976e-002	-5.1045e-002	0.19082
3523	8.5239e-002	-2.3432e-002	-4.941e-002	0.16684
3524	8.551e-002	-3.1834e-002	-4.2375e-002	0.11566
3525	8.6619e-002	-3.8361e-002	-3.6571e-002	8.1545e-002
3526	8.2551e-002	-3.5114e-002	-3.9699e-002	9.2758e-002
3527	9.1399e-002	-3.984e-002	-3.7102e-002	9.2181e-002
3528	8.944e-002	-3.535e-002	-4.1806e-002	0.11993
3529	8.3896e-002	-3.7958e-002	-3.9342e-002	9.3205e-002
3530	8.6619e-002	-4.4759e-002	-2.8384e-002	4.2918e-002
3531	8.6619e-002	-4.9436e-002	-1.9107e-002	1.546e-002
3532	8.348e-002	-4.7325e-002	-2.386e-002	2.5933e-002
3533	9.189e-002	-5.0208e-002	-2.1596e-002	2.3395e-002
3534	9.1399e-002	-4.6207e-002	-2.8955e-002	4.932e-002
3535	8.5881e-002	-4.8483e-002	-2.5422e-002	3.1872e-002
3536	8.6619e-002	-5.2214e-002	-9.095e-003	-1.1519e-003
3537	8.6619e-002	-5.2985e-002	1.2662e-003	-1.0091e-002
3538	8.348e-002	-5.2854e-002	-3.9333e-003	-6.1192e-003
3539	9.189e-002	-5.2972e-002	-1.1633e-002	2.7668e-003
3540	8.4471e-002	-5.4223e-002	-7.0085e-003	-3.5156e-003
3541	8.6619e-002	-5.172e-002	1.1579e-002	-1.9678e-002
3542	8.6619e-002	-4.8467e-002	2.1446e-002	-3.7139e-002
3543	8.348e-002	-5.0336e-002	1.6592e-002	-2.5952e-002
3544	9.1715e-002	-5.1165e-002	1.9352e-002	-3.4975e-002
3545	8.8498e-002	-5.2782e-002	1.4258e-002	-2.3842e-002
3546	8.5385e-002	-3.6163e-002	3.8746e-002	-0.10553
3547	8.6619e-002	-4.3352e-002	3.049e-002	-6.6678e-002
3548	8.1168e-002	-4.09e-002	3.3707e-002	-7.3145e-002
3549	9.2971e-002	-3.9825e-002	3.7498e-002	-0.11238
3550	8.9932e-002	-4.2395e-002	3.4617e-002	-9.0809e-002
3551	8.6662e-002	-3.9558e-002	3.7755e-002	-0.10242
3552	8.4047e-002	-2.623e-002	4.6054e-002	-0.14964
3553	8.1523e-002	-1.8461e-002	4.9681e-002	-0.16896
3554	9.0864e-002	-2.0867e-002	5.0617e-002	-0.20236
3555	8.8433e-002	-1.5948e-002	5.2127e-002	-0.2069
3556	8.8433e-002	-2.5545e-002	4.8167e-002	-0.17687
3557	8.5324e-002	-2.093e-002	5.0592e-002	-0.18662
3558	-8.439e-002	-4.5923e-002	2.646e-002	3.3367e-002
3559	-8.6008e-002	-4.9854e-002	1.7989e-002	1.7388e-002
3560	-8.154e-002	-4.8387e-002	2.1626e-002	2.0827e-002
3561	-9.2144e-002	-5.0769e-002	2.019e-002	2.3876e-002
3562	-9.1415e-002	-4.6461e-002	2.8435e-002	4.5861e-002
3563	-8.696e-002	-4.8161e-002	2.5913e-002	3.3938e-002
3564	-8.5992e-002	-5.2316e-002	8.4888e-003	9.9191e-003
3565	-8.6619e-002	-5.2985e-002	-1.2662e-003	8.5944e-003
3566	-8.2866e-002	-5.2895e-002	3.3392e-003	8.3465e-003
3567	-9.2128e-002	-5.3278e-002	1.0746e-002	1.2476e-002
3568	-8.5749e-002	-5.3929e-002	8.425e-003	9.8067e-003
3569	-8.6619e-002	-5.172e-002	-1.1579e-002	4.4464e-003
3570	-8.6619e-002	-4.8467e-002	-2.1446e-002	-9.5282e-003
3571	-8.348e-002	-5.0336e-002	-1.6592e-002	-1.367e-004
3572	-9.1806e-002	-5.1429e-002	-1.8709e-002	-5.852e-003
3573	-8.5856e-002	-5.2579e-002	-1.513e-002	1.1015e-003
3574	-8.6619e-002	-4.3352e-002	-3.049e-002	-3.6062e-002
3575	-8.6619e-002	-3.6571e-002	-3.8361e-002	-7.3387e-002
3576	-8.348e-002	-4.0155e-002	-3.4592e-002	-4.9471e-002
3577	-9.2923e-002	-3.9936e-002	-3.7388e-002	-7.8142e-002
3578	-8.873e-002	-4.3216e-002	-3.3503e-002	-5.1255e-002
3579	-8.558e-002	-3.7849e-002	-3.9256e-002	-7.6785e-002
3580	-8.6619e-002	-2.8384e-002	-4.4759e-002	-0.11459
3581	-8.6079e-002	-1.9377e-002	-4.9331e-002	-0.14689
3582	-8.2922e-002	-2.4195e-002	-4.7155e-002	-0.12226
3583	-9.2201e-002	-2.2643e-002	-4.9803e-002	-0.16645
3584	-8.9771e-002	-2.732e-002	-4.7353e-002	-0.14124
3585	-8.5964e-002	-2.2893e-002	-4.9699e-002	-0.14904
3586	-8.6079e-002	-9.3811e-003	-5.2163e-002	-0.16933
3587	-8.5569e-002	1.2994e-003	-5.2984e-002	-0.1771
3588	-8.1058e-002	-5.8823e-003	-5.2673e-002	-0.1591
3589	-9.2201e-002	-2.513e-003	-5.4672e-002	-0.20064
3590	-8.9771e-002	2.6197e-003	-5.4302e-002	-0.19382
3591	-8.9771e-002	-7.7597e-003	-5.4077e-002	-0.19091
3592	-8.4794e-002	-3.1838e-003	-5.4651e-002	-0.18088
3593	-8.5569e-002	1.1611e-002	-5.1712e-002	-0.17929
3594	-8.555e-002	2.1337e-002	-4.8515e-002	-0.18283
3595	-8.2095e-002	1.6673e-002	-5.0309e-002	-0.16791
3596	-9.3515e-002	1.6926e-002	-5.2068e-002	-0.207
3597	-8.9539e-002	2.1326e-002	-5.0234e-002	-0.19633
3598	-8.9771e-002	1.2883e-002	-5.3043e-002	-0.19416
3599	-8.4532e-002	1.6085e-002	-5.2323e-002	-0.17773
3600	-8.555e-002	3.0392e-002	-4.342e-002	-0.18991
3601	-8.5835e-002	3.8898e-002	-3.5999e-002	-0.19409
3602	-8.183e-002	3.386e-002	-4.0774e-002	-0.17191
3603	-9.2695e-002	3.5501e-002	-4.1679e-002	-0.22981
3604	-8.9539e-002	3.0326e-002	-4.5143e-002	-0.20695
3605	-8.5797e-002	3.6817e-002	-4.0498e-002	-0.19386
3606	-8.5835e-002	4.5174e-002	-2.7719e-002	-0.17912
3607	-8.4905e-002	4.8727e-002	-2.0849e-002	-0.14701
3608	-9.0199e-002	4.7746e-002	-2.6697e-002	-0.20282
3609	-9.0113e-002	5.0082e-002	-2.1935e-002	-0.18065
3610	-8.4491e-002	4.9957e-002	-2.226e-002	-0.15127
3611	-8.0748e-002	5.2891e-002	-3.4016e-003	-2.1934e-002
3612	-8.4415e-002	5.1964e-002	-1.0428e-002	-7.8653e-002
3613	-8.4348e-002	5.2847e-002	4.0292e-003	3.4729e-002
3614	-8.8808e-002	5.4289e-002	-6.3042e-003	-5.5127e-002
3615	-8.1384e-002	5.4708e-002	-1.0677e-003	-5.8215e-003
3616	-8.8456e-002	5.4681e-002	-1.5653e-004	1.9514e-003
3617	-8.4837e-002	5.1184e-002	1.3755e-002	0.10974
3618	-8.4601e-002	4.8177e-002	2.209e-002	0.15623
