Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
4114	1.6514e-004	1.2029e-002	6.9888e-002	-1.2816e-003
4115	3.3934e-004	1.1575e-002	7.0136e-002	-1.271e-003
4116	1.4256e-003	1.1276e-002	7.06e-002	-1.2088e-003
4117	6.1912e-004	1.0942e-002	7.0999e-002	-1.2787e-003
4118	-5.4406e-004	1.0987e-002	7.1572e-002	-1.349e-003
4119	1.7964e-004	1.1006e-002	7.1659e-002	-1.314e-003
4120	3.7344e-003	1.25e-002	6.6911e-002	-7.0154e-004
4121	2.5931e-003	1.25e-002	6.7453e-002	-8.8933e-004
4122	3.8587e-003	1.25e-002	6.7486e-002	-6.9681e-004
4123	3.2525e-003	1.1925e-002	6.7908e-002	-9.023e-004
4124	-5.0857e-004	1.0108e-002	7.2745e-002	-1.3384e-003
4125	-1.1143e-003	1.0702e-002	7.2392e-002	-1.3738e-003
4126	1.4026e-005	1.0555e-002	7.1935e-002	-1.3234e-003
4127	-3.75e-003	1.25e-002	7.0972e-002	-1.8184e-003
4128	-2.7845e-003	1.2033e-002	7.104e-002	-1.6182e-003
4129	-2.4062e-003	1.25e-002	7.0247e-002	-1.6342e-003
4130	-2.4471e-003	1.1619e-002	7.1371e-002	-1.5286e-003
4131	-5.7619e-004	1.25e-002	6.964e-002	-1.3777e-003
4132	-6.6999e-004	1.25e-002	7.0226e-002	-1.4002e-003
4133	-1.25e-003	1.25e-002	7.0972e-002	-1.4883e-003
4134	-1.6649e-003	1.2029e-002	7.0495e-002	-1.4908e-003
4135	-3.75e-003	1.25e-002	7.1667e-002	-1.8161e-003
4136	2.9904e-003	8.6477e-003	7.1699e-002	-1.4963e-003
4137	3.48e-003	7.5e-003	7.2021e-002	-1.7164e-003
4138	5.e-003	7.5e-003	7.1328e-002	-1.9137e-003
4139	4.193e-003	8.0596e-003	7.156e-002	-1.6944e-003
4140	5.e-003	7.5e-003	7.2734e-002	-1.9022e-003
4141	3.7974e-003	8.0882e-003	7.217e-002	-1.6523e-003
4142	6.552e-004	9.3702e-003	7.3088e-002	-1.3522e-003
4143	1.4597e-003	9.2243e-003	7.2809e-002	-1.3776e-003
4144	9.3772e-004	9.1644e-003	7.3373e-002	-1.3722e-003
4145	5.e-003	8.1497e-003	7.128e-002	-1.7545e-003
4146	3.75e-003	2.5e-003	4.3056e-002	2.0923e-003
4147	5.e-003	2.5e-003	4.375e-002	2.9187e-003
4148	2.6117e-003	1.8115e-003	4.2721e-002	7.5e-004
4149	1.25e-003	2.5e-003	4.2361e-002	2.7957e-004
4150	5.e-003	2.5e-003	4.2361e-002	3.1043e-003
4151	2.1564e-003	7.5744e-004	4.1608e-002	-1.2211e-004
4152	3.8617e-003	1.0486e-003	4.2724e-002	5.5588e-004
4153	5.e-003	1.7371e-003	4.3059e-002	1.8949e-003
4154	5.e-003	4.5734e-004	4.2265e-002	5.2664e-005
4155	-3.3613e-003	-1.8572e-003	4.1857e-002	1.3087e-003
4156	-5.e-003	-2.5e-003	4.375e-002	2.9745e-003
4157	-3.9583e-003	-2.5e-003	4.2593e-002	2.3514e-003
4158	-2.7191e-003	-6.4476e-004	4.1211e-002	-5.7051e-005
4159	-1.4583e-003	-2.5e-003	4.1898e-002	5.2179e-004
4160	-5.e-003	-2.5e-003	4.2361e-002	3.1577e-003
4161	-4.403e-003	-1.2322e-003	4.232e-002	1.0175e-003
4162	-5.e-003	-1.875e-003	4.3056e-002	2.1379e-003
4163	-5.e-003	-5.8377e-004	4.2281e-002	2.5355e-004
4164	5.4544e-004	-9.8182e-003	7.1431e-002	-1.0666e-003
4165	6.3429e-004	-1.0057e-002	7.1832e-002	-1.0788e-003
4166	7.2946e-004	-9.7576e-003	7.1863e-002	-1.0721e-003
4167	5.5601e-004	-9.8676e-003	7.2816e-002	-1.0952e-003
4168	-9.3746e-004	-1.0681e-002	7.1394e-002	-1.0279e-003
4169	1.2148e-003	-1.0309e-002	7.2818e-002	-1.1115e-003
4170	-6.2663e-005	-9.9543e-003	7.4078e-002	-1.1234e-003
4171	6.3163e-005	-9.4254e-003	7.1887e-002	-1.0834e-003
4172	-3.2009e-005	-9.7243e-003	7.1856e-002	-1.0816e-003
4173	-1.1028e-004	-9.5353e-003	7.2841e-002	-1.1055e-003
4174	-1.4197e-003	-9.0379e-003	7.3135e-002	-1.1786e-003
4175	1.0252e-003	-9.696e-003	7.2205e-002	-1.0729e-003
4176	9.3637e-004	-9.4576e-003	7.1805e-002	-1.0577e-003
4177	7.6292e-004	-9.5676e-003	7.2758e-002	-1.0847e-003
4178	1.9535e-003	-9.0702e-003	7.3053e-002	-1.0259e-003
4179	3.5892e-004	-9.3637e-003	7.223e-002	-1.0814e-003
4180	-2.6652e-003	-6.9818e-003	6.0093e-002	-1.1071e-003
4181	-2.968e-003	-7.0809e-003	5.9309e-002	-1.0251e-003
4182	-2.5811e-003	-7.5562e-003	5.9567e-002	-9.9867e-004
4183	-2.9419e-003	-7.7234e-003	5.9907e-002	-1.0379e-003
4184	-3.3288e-003	-7.2481e-003	5.9649e-002	-1.0752e-003
4185	-3.2446e-003	-7.8225e-003	5.9122e-002	-9.5168e-004
4186	-3.7925e-003	-6.3588e-003	5.8836e-002	-1.0452e-003
4187	-3.4223e-003	-6.7452e-003	5.9023e-002	-1.0313e-003
4188	-3.4223e-003	-6.1202e-003	5.9648e-002	-1.1831e-003
4189	-4.0518e-003	-6.4032e-003	5.9295e-002	-1.1421e-003
4190	-4.0518e-003	-7.0282e-003	5.867e-002	-9.7155e-004
4191	-3.6817e-003	-6.7896e-003	5.9482e-002	-1.1152e-003
4192	-3.3381e-003	-7.9446e-003	5.7872e-002	-7.882e-004
4193	-3.3381e-003	-7.3196e-003	5.8497e-002	-9.0896e-004
4194	-3.7925e-003	-7.6088e-003	5.7586e-002	-7.5565e-004
4195	-4.0305e-003	-8.2513e-003	5.7479e-002	-7.0448e-004
4196	-3.5762e-003	-7.9621e-003	5.8389e-002	-8.5146e-004
4197	-4.0305e-003	-7.6263e-003	5.8104e-002	-8.3179e-004
4198	-3.9583e-003	-7.5312e-003	5.9295e-002	-1.0243e-003
4199	-4.2898e-003	-7.6707e-003	5.8562e-002	-9.0214e-004
4200	-3.937e-003	-8.1293e-003	5.8729e-002	-8.8444e-004
4201	-4.3027e-003	-8.2626e-003	5.9213e-002	-9.3799e-004
4202	-4.6556e-003	-7.8041e-003	5.9046e-002	-9.7178e-004
4203	-4.6343e-003	-8.4022e-003	5.848e-002	-8.2179e-004
4204	-2.9698e-003	-7.7109e-003	5.7447e-002	-7.5264e-004
4205	-2.5155e-003	-7.4216e-003	5.8358e-002	-8.749e-004
4206	-3.0363e-003	-5.9941e-003	5.9246e-002	-1.0948e-003
4207	-2.6661e-003	-6.3805e-003	5.9433e-002	-1.0704e-003
4208	-3.0363e-003	-6.6191e-003	5.8621e-002	-9.6315e-004
4209	-1.9292e-003	-7.1762e-003	5.9882e-002	-1.0155e-003
4210	-2.232e-003	-7.2753e-003	5.9098e-002	-9.5369e-004
4211	-2.3161e-003	-6.701e-003	5.9624e-002	-1.0477e-003
4212	-2.2136e-003	-6.7212e-003	5.8482e-002	-9.1521e-004
4213	-1.9301e-003	-6.5749e-003	5.9222e-002	-9.8714e-004
4214	-1.8636e-003	-7.0416e-003	5.8673e-002	-9.1127e-004
4215	-1.6422e-003	-6.8259e-003	5.8248e-002	-8.7615e-004
4216	-1.7086e-003	-6.3592e-003	5.8796e-002	-9.4288e-004
4217	-1.3587e-003	-6.6796e-003	5.8987e-002	-9.3121e-004
4218	-2.5819e-003	-6.9549e-003	5.8907e-002	-9.6508e-004
4219	-3.2445e-003	-8.4251e-003	5.7247e-002	-6.9435e-004
4220	-2.7902e-003	-8.1359e-003	5.8158e-002	-8.1722e-004
4221	-2.1662e-003	-7.9509e-003	5.972e-002	-9.6358e-004
4222	-2.8298e-003	-8.2172e-003	5.9275e-002	-9.2535e-004
4223	-2.469e-003	-8.05e-003	5.8936e-002	-8.9728e-004
4224	-4.2747e-003	-8.8651e-003	5.8607e-002	-7.9908e-004
4225	-3.9089e-003	-8.7317e-003	5.8123e-002	-7.6035e-004
4226	-3.5774e-003	-8.5921e-003	5.8856e-002	-8.571e-004
4227	-2.3753e-003	-8.5306e-003	5.8311e-002	-8.1385e-004
4228	-2.8017e-003	-8.8196e-003	5.8669e-002	-8.2332e-004
4229	-3.1229e-003	-8.9055e-003	5.7892e-002	-7.4276e-004
4230	-2.3606e-003	-9.0337e-003	5.7706e-002	-7.4121e-004
4231	-2.0394e-003	-8.9478e-003	5.8483e-002	-8.079e-004
4232	-2.787e-003	-9.3227e-003	5.8064e-002	-7.4233e-004
4233	-2.4218e-003	-7.9022e-003	5.7733e-002	-7.8847e-004
4234	-1.2163e-003	-7.1421e-003	5.8465e-002	-8.7536e-004
4235	-1.4377e-003	-7.3578e-003	5.889e-002	-9.033e-004
4236	-1.7212e-003	-7.504e-003	5.8151e-002	-8.4591e-004
4237	-1.8171e-003	-7.67e-003	5.9251e-002	-9.2923e-004
4238	-1.9959e-003	-8.2183e-003	5.795e-002	-8.0206e-004
4239	-1.6747e-003	-8.1324e-003	5.8728e-002	-8.6421e-004
4240	-1.66e-003	-8.6355e-003	5.8123e-002	-8.0297e-004
4241	-1.3285e-003	-8.9945e-003	5.832e-002	-8.0553e-004
4242	-9.638e-004	-8.1791e-003	5.8565e-002	-8.462e-004
4243	-1.3432e-003	-8.4914e-003	5.8925e-002	-8.5733e-004
4244	-7.3573e-004	-6.7985e-003	5.8787e-002	-8.8901e-004
4245	-9.5718e-004	-7.0142e-003	5.9213e-002	-9.151e-004
4246	-8.1477e-004	-7.4766e-003	5.869e-002	-8.7028e-004
4247	-1.4709e-003	-7.6185e-003	6.0179e-002	-9.7921e-004
4248	-1.3588e-003	-8.1123e-003	5.9548e-002	-9.0938e-004
4249	-1.1218e-003	-7.3376e-003	5.971e-002	-9.414e-004
4250	-4.8326e-004	-7.8356e-003	5.8887e-002	-8.6216e-004
4251	-4.9887e-004	-7.4565e-003	5.951e-002	-8.9255e-004
4252	-6.479e-004	-8.1589e-003	5.9384e-002	-8.7644e-004
4253	1.5448e-004	-8.2531e-003	5.9118e-002	-8.4709e-004
4254	3.0351e-004	-7.5507e-003	5.9244e-002	-8.4834e-004
4255	1.3887e-004	-7.874e-003	5.9741e-002	-8.603e-004
4256	-5.e-003	-6.6605e-003	6.0839e-002	-1.4941e-003
4257	-4.6701e-003	-6.6953e-003	6.0138e-002	-1.3179e-003
4258	-4.6701e-003	-6.0703e-003	6.0763e-002	-1.5378e-003
4259	-4.3319e-003	-6.5102e-003	6.1097e-002	-1.487e-003
4260	-4.3319e-003	-7.1352e-003	6.0472e-002	-1.2823e-003
4261	-4.002e-003	-6.545e-003	6.0396e-002	-1.3231e-003
4262	-4.6556e-003	-7.1791e-003	5.9671e-002	-1.1593e-003
4263	-5.e-003	-7.9105e-003	5.9589e-002	-1.0545e-003
4264	-4.3027e-003	-7.6376e-003	5.9838e-002	-1.1084e-003
4265	-4.0663e-003	-5.9195e-003	5.9762e-002	-1.2833e-003
4266	-4.3257e-003	-6.5889e-003	5.9595e-002	-1.1994e-003
4267	-3.6962e-003	-6.3058e-003	5.9949e-002	-1.2431e-003
4268	-3.6346e-003	-7.4873e-003	6.0096e-002	-1.1276e-003
4269	-3.358e-003	-6.7457e-003	6.0283e-002	-1.2167e-003
4270	-2.9711e-003	-7.221e-003	6.0541e-002	-1.1625e-003
4271	-3.9875e-003	-7.0287e-003	5.9929e-002	-1.1828e-003
4272	-2.8624e-003	-5.5063e-003	5.7867e-002	-8.8798e-004
4273	-3.1044e-003	-6.0887e-003	5.786e-002	-8.6896e-004
4274	-2.827e-003	-6.0145e-003	5.745e-002	-8.0659e-004
4275	-2.3013e-003	-5.6102e-003	5.7791e-002	-8.6835e-004
4276	-2.5433e-003	-6.1926e-003	5.7783e-002	-8.5221e-004
4277	-3.4662e-003	-6.2822e-003	5.8244e-002	-9.314e-004
4278	-3.4662e-003	-5.6572e-003	5.8869e-002	-1.0795e-003
4279	-2.71e-003	-5.9175e-003	5.8654e-002	-9.8999e-004
4280	-3.4307e-003	-7.4153e-003	5.7202e-002	-7.1503e-004
4281	-3.4307e-003	-6.7903e-003	5.7827e-002	-8.3555e-004
4282	-2.6081e-003	-6.8924e-003	5.7688e-002	-8.1659e-004
4283	-2.1488e-003	-6.0214e-003	5.8577e-002	-9.5086e-004
4284	-2.0824e-003	-6.4881e-003	5.8029e-002	-8.7064e-004
4285	-1.5774e-003	-6.1261e-003	5.8343e-002	-9.0358e-004
4286	-2.6745e-003	-6.4257e-003	5.8236e-002	-9.0758e-004
4287	-4.5798e-003	-1.0247e-002	5.6586e-002	-4.8699e-004
4288	-4.5798e-003	-9.7961e-003	5.7037e-002	-5.5295e-004
4289	-5.e-003	-1.0585e-002	5.6915e-002	-4.7246e-004
4290	-4.2498e-003	-1.061e-002	5.6833e-002	-5.0655e-004
4291	-3.8296e-003	-9.8207e-003	5.6955e-002	-5.8104e-004
4292	-4.2498e-003	-1.0159e-002	5.7284e-002	-5.7017e-004
4293	-4.214e-003	-8.8632e-003	5.7352e-002	-6.5191e-004
4294	-3.976e-003	-8.8456e-003	5.6834e-002	-6.007e-004
4295	-3.428e-003	-9.037e-003	5.712e-002	-6.502e-004
4296	-5.e-003	-9.3351e-003	5.8165e-002	-6.8616e-004
4297	-4.6343e-003	-9.2018e-003	5.7681e-002	-6.5478e-004
4298	-4.2747e-003	-9.6646e-003	5.7808e-002	-6.4845e-004
4299	-3.0981e-003	-9.4002e-003	5.7367e-002	-6.7077e-004
4300	-3.5245e-003	-9.6892e-003	5.7726e-002	-6.6853e-004
4301	-2.7621e-003	-9.8174e-003	5.754e-002	-6.775e-004
4302	-3.8544e-003	-9.326e-003	5.7479e-002	-6.5511e-004
4303	-4.3324e-003	-7.8848e-003	5.7796e-002	-7.6316e-004
4304	-4.0944e-003	-7.8673e-003	5.7279e-002	-6.8948e-004
4305	-4.0135e-003	-8.5192e-003	5.6581e-002	-5.756e-004
4306	-5.e-003	-8.107e-003	5.8749e-002	-8.9073e-004
4307	-4.6343e-003	-7.9737e-003	5.8265e-002	-8.2775e-004
4308	-5.e-003	-8.755e-003	5.8068e-002	-7.2495e-004
4309	-5.e-003	-8.3265e-003	5.7853e-002	-7.2697e-004
4310	-4.6343e-003	-8.6216e-003	5.7584e-002	-6.7918e-004
4311	-4.6981e-003	-7.1548e-003	5.7864e-002	-8.1257e-004
4312	-4.6981e-003	-7.5897e-003	5.8065e-002	-8.2206e-004
4313	-5.e-003	-7.2436e-003	5.8333e-002	-8.9907e-004
4314	-5.e-003	-7.4466e-003	5.7472e-002	-7.1163e-004
4315	-4.6981e-003	-7.7927e-003	5.7204e-002	-6.5755e-004
4316	-5.e-003	-7.8816e-003	5.7672e-002	-7.2664e-004
4317	-4.6173e-003	-8.8895e-003	5.6687e-002	-5.4894e-004
4318	-5.e-003	-8.5295e-003	5.6992e-002	-5.8156e-004
4319	-4.6173e-003	-8.4445e-003	5.6506e-002	-5.3357e-004
4320	-4.6173e-003	-9.109e-003	5.5791e-002	-4.3369e-004
4321	-5.e-003	-9.1939e-003	5.6277e-002	-4.6872e-004
4322	-5.e-003	-8.749e-003	5.6096e-002	-4.5051e-004
4323	-4.6343e-003	-8.1767e-003	5.7404e-002	-6.7654e-004
4324	-4.7224e-003	-6.5046e-003	5.8476e-002	-9.9088e-004
4325	-4.6556e-003	-7.3756e-003	5.8831e-002	-9.808e-004
4326	-4.0944e-003	-7.2423e-003	5.7904e-002	-8.2137e-004
4327	-4.378e-003	-6.6365e-003	5.8974e-002	-1.0745e-003
4328	-4.1187e-003	-6.5921e-003	5.8515e-002	-9.7869e-004
4329	-4.1187e-003	-5.9671e-003	5.914e-002	-1.1535e-003
4330	-4.3537e-003	-7.2867e-003	5.8362e-002	-8.9926e-004
4331	-4.592e-003	-6.677e-003	5.767e-002	-8.0011e-004
4332	-4.2901e-003	-7.023e-003	5.7402e-002	-7.3599e-004
4333	-3.7938e-003	-7.7408e-003	5.6797e-002	-6.3201e-004
4334	-4.0956e-003	-7.3743e-003	5.7115e-002	-6.7812e-004
4335	-4.5956e-003	-8.7644e-003	5.567e-002	-4.1785e-004
4336	-4.5956e-003	-8.1e-003	5.6385e-002	-5.2001e-004
4337	-4.2129e-003	-8.46e-003	5.608e-002	-4.9855e-004
4338	-3.9895e-003	-6.8965e-003	5.6921e-002	-6.5837e-004
4339	-3.9932e-003	-7.6816e-003	5.6296e-002	-5.4301e-004
4340	-3.9882e-003	-6.5057e-003	5.6718e-002	-6.254e-004
4341	-3.7938e-003	-6.8569e-003	5.6431e-002	-5.7912e-004
4342	-3.8978e-003	-5.8887e-003	5.868e-002	-1.0512e-003
4343	-3.8978e-003	-6.5137e-003	5.8055e-002	-8.9057e-004
4344	-4.224e-003	-6.122e-003	5.836e-002	-9.8109e-004
4345	-3.7938e-003	-7.1158e-003	5.7422e-002	-7.4876e-004
4346	-4.0935e-003	-6.2945e-003	5.7554e-002	-7.9979e-004
4347	-3.559e-003	-6.1763e-003	5.6521e-002	-6.151e-004
4348	-3.6643e-003	-5.9652e-003	5.7357e-002	-7.7837e-004
4349	-3.5715e-003	-5.8121e-003	5.8088e-002	-9.2735e-004
4350	-3.432e-003	-6.9223e-003	5.7038e-002	-7.0151e-004
4351	-3.2327e-003	-5.7336e-003	5.7545e-002	-8.2641e-004
4352	-3.1972e-003	-6.2418e-003	5.7128e-002	-7.4037e-004
4353	-2.9552e-003	-5.6594e-003	5.7135e-002	-7.6172e-004
4354	-3.5361e-003	-6.3203e-003	5.7671e-002	-8.2763e-004
4355	-5.e-003	-1.0672e-002	5.6135e-002	-4.0151e-004
4356	-5.e-003	-1.0206e-002	5.6604e-002	-4.6639e-004
4357	-4.5798e-003	-9.8677e-003	5.6275e-002	-4.7311e-004
4358	-5.e-003	-9.6262e-003	5.6508e-002	-4.8171e-004
4359	-5.e-003	-9.857e-003	5.559e-002	-3.7491e-004
4360	-5.e-003	-9.5546e-003	5.7269e-002	-5.6999e-004
4361	-4.197e-003	-9.131e-003	5.6454e-002	-5.3699e-004
4362	-4.5798e-003	-9.216e-003	5.694e-002	-5.7059e-004
4363	-5.e-003	-6.8602e-003	5.9995e-002	-1.2891e-003
4364	-5.e-003	-6.2352e-003	6.062e-002	-1.5216e-003
4365	-4.6701e-003	-6.27e-003	5.9919e-002	-1.3329e-003
4366	-5.e-003	-7.482e-003	5.9374e-002	-1.0767e-003
4367	-5.e-003	-6.6218e-003	5.8954e-002	-1.0962e-003
4368	-5.e-003	-7.0567e-003	5.9155e-002	-1.0888e-003
4369	-4.7224e-003	-6.3176e-003	5.9298e-002	-1.1929e-003
4370	-4.3925e-003	-6.1528e-003	5.9441e-002	-1.2192e-003
4371	-4.6556e-003	-6.7537e-003	5.9452e-002	-1.1724e-003
4372	-5.e-003	-7.3284e-003	5.5777e-002	-3.6114e-004
4373	-5.e-003	-7.8161e-003	5.5825e-002	-3.9405e-004
4374	-5.e-003	-7.9901e-003	5.5024e-002	-2.5791e-004
4375	-4.6193e-003	-7.3103e-003	5.5333e-002	-3.0892e-004
4376	-4.6193e-003	-7.1387e-003	5.611e-002	-4.5837e-004
4377	-4.6193e-003	-7.798e-003	5.5381e-002	-3.4411e-004
4378	-5.e-003	-7.6206e-003	5.6683e-002	-5.4896e-004
4379	-5.e-003	-6.9827e-003	5.7343e-002	-7.0459e-004
4380	-4.592e-003	-6.851e-003	5.6881e-002	-6.2326e-004
4381	-5.e-003	-8.9514e-003	5.5215e-002	-3.3101e-004
4382	-5.e-003	-8.28e-003	5.5954e-002	-4.2505e-004
4383	-4.5956e-003	-8.2954e-003	5.5527e-002	-3.9178e-004
4384	-4.215e-003	-7.618e-003	5.5812e-002	-4.4716e-004
4385	-4.0155e-003	-6.7933e-003	5.5947e-002	-4.7032e-004
4386	-4.5956e-003	-7.6361e-003	5.6256e-002	-4.9556e-004
4387	-3.1244e-003	-3.7461e-003	5.8765e-002	-1.0871e-003
4388	-2.7608e-003	-3.9323e-003	5.9092e-002	-1.1101e-003
4389	-3.4018e-003	-3.9683e-003	5.908e-002	-1.1671e-003
4390	-3.7685e-003	-4.3007e-003	5.8913e-002	-1.164e-003
4391	-3.4049e-003	-4.4869e-003	5.924e-002	-1.1927e-003
4392	-1.5719e-003	-3.9545e-003	5.8984e-002	-1.0032e-003
4393	-2.1622e-003	-3.9738e-003	5.9045e-002	-1.0532e-003
4394	-1.8931e-003	-3.6909e-003	5.8716e-002	-9.9854e-004
4395	-2.2074e-003	-4.5268e-003	5.9074e-002	-1.0568e-003
4396	-2.5287e-003	-4.2631e-003	5.8805e-002	-1.0479e-003
4397	-2.4885e-003	-4.2687e-003	5.9888e-002	-1.1924e-003
4398	-2.4396e-003	-4.196e-003	5.936e-002	-1.1172e-003
4399	-1.8899e-003	-4.3102e-003	5.9841e-002	-1.1137e-003
4400	-2.3221e-003	-4.8112e-003	5.9988e-002	-1.177e-003
4401	-2.8718e-003	-4.697e-003	5.9508e-002	-1.1775e-003
4402	-2.2731e-003	-4.7385e-003	5.9461e-002	-1.1077e-003
4403	-3.1728e-003	-4.8177e-003	5.8954e-002	-1.11e-003
4404	-2.6396e-003	-5.0278e-003	5.9222e-002	-1.1026e-003
4405	-3.2385e-003	-5.0294e-003	5.9341e-002	-1.1775e-003
4406	-3.7821e-003	-5.2766e-003	5.9267e-002	-1.2033e-003
4407	-3.2489e-003	-5.4866e-003	5.9535e-002	-1.1909e-003
4408	-2.8061e-003	-4.4853e-003	5.9121e-002	-1.1148e-003
4409	-3.6364e-003	-4.1433e-003	5.9481e-002	-1.27e-003
4410	-4.e-003	-3.9571e-003	5.9154e-002	-1.2414e-003
4411	-4.0032e-003	-4.4758e-003	5.9314e-002	-1.2712e-003
4412	-2.8444e-003	-4.3982e-003	6.0374e-002	-1.3111e-003
4413	-3.3941e-003	-4.284e-003	5.9894e-002	-1.3163e-003
4414	-3.2277e-003	-4.8264e-003	5.9994e-002	-1.2986e-003
4415	-4.6173e-003	-4.2728e-003	5.9968e-002	-1.5244e-003
4416	-3.9923e-003	-4.2728e-003	5.9968e-002	-1.423e-003
4417	-4.375e-003	-4.4134e-003	6.0381e-002	-1.5838e-003
4418	-4.598e-003	-4.733e-003	6.0117e-002	-1.5393e-003
4419	-4.2153e-003	-4.5924e-003	5.9704e-002	-1.3855e-003
4420	-3.973e-003	-4.733e-003	6.0117e-002	-1.4372e-003
4421	-3.4507e-003	-5.146e-003	5.9731e-002	-1.2657e-003
4422	-3.9838e-003	-4.936e-003	5.9464e-002	-1.2846e-003
4423	-3.9942e-003	-5.3932e-003	5.9658e-002	-1.298e-003
4424	-3.7608e-003	-4.6164e-003	5.9727e-002	-1.3279e-003
4425	-3.4171e-003	-3.4031e-003	5.9031e-002	-1.1528e-003
4426	-3.0535e-003	-3.5893e-003	5.9358e-002	-1.1765e-003
4427	-2.7761e-003	-3.3671e-003	5.9043e-002	-1.0991e-003
4428	-2.1847e-003	-3.9356e-003	6.0211e-002	-1.1901e-003
4429	-2.1357e-003	-3.8565e-003	5.9705e-002	-1.1266e-003
4430	-2.7344e-003	-3.815e-003	5.9752e-002	-1.2025e-003
4431	-1.5921e-003	-3.3256e-003	5.8943e-002	-1.0009e-003
4432	-2.1824e-003	-3.3449e-003	5.9003e-002	-1.047e-003
4433	-1.8611e-003	-3.6085e-003	5.9272e-002	-1.0523e-003
4434	-2.7496e-003	-3.2498e-003	5.9703e-002	-1.1826e-003
4435	-2.156e-003	-3.2275e-003	5.9663e-002	-1.1137e-003
4436	-2.475e-003	-3.0019e-003	5.927e-002	-1.0943e-003
4437	-2.7844e-003	-2.7621e-003	5.9655e-002	-1.1582e-003
4438	-2.4653e-003	-2.9901e-003	6.0024e-002	-1.1754e-003
4439	-2.1907e-003	-2.7398e-003	5.9615e-002	-1.0965e-003
4440	-2.457e-003	-3.5928e-003	5.9436e-002	-1.1257e-003
4441	-4.375e-003	-3.9514e-003	6.0215e-002	-1.5515e-003
4442	-3.75e-003	-3.9514e-003	6.0215e-002	-1.4346e-003
4443	-3.9923e-003	-3.8038e-003	5.9825e-002	-1.39e-003
4444	-3.0903e-003	-3.9514e-003	6.0215e-002	-1.3242e-003
4445	-3.4094e-003	-3.2498e-003	5.9703e-002	-1.2633e-003
4446	-3.0903e-003	-3.4755e-003	6.0096e-002	-1.2912e-003
4447	-3.125e-003	-2.9901e-003	6.0024e-002	-1.2591e-003
4448	-3.3941e-003	-3.815e-003	5.9752e-002	-1.2883e-003
4449	-1.875e-003	-2.5e-003	6.e-002	-1.0885e-003
4450	-1.8403e-003	-2.9901e-003	6.0024e-002	-1.106e-003
4451	-1.5657e-003	-2.7398e-003	5.9615e-002	-1.0431e-003
4452	-1.3861e-003	-3.9356e-003	6.0211e-002	-1.0833e-003
4453	-1.3371e-003	-3.8565e-003	5.9705e-002	-1.0427e-003
4454	-1.6319e-003	-3.4755e-003	6.0096e-002	-1.1006e-003
4455	-9.4521e-004	-3.3209e-003	5.8973e-002	-9.6194e-004
4456	-1.2345e-003	-2.9749e-003	5.9261e-002	-9.9774e-004
4457	-1.0417e-003	-2.9901e-003	6.0024e-002	-1.0254e-003
4458	-7.1047e-004	-3.2229e-003	5.9694e-002	-9.8093e-004
4459	-9.188e-004	-2.7351e-003	5.9646e-002	-9.9381e-004
4460	-6.25e-004	-2.5e-003	6.e-002	-9.8272e-004
4461	-4.1667e-004	-2.9901e-003	6.0024e-002	-9.6731e-004
4462	-2.938e-004	-2.7351e-003	5.9646e-002	-9.471e-004
4463	-1.3573e-003	-3.2275e-003	5.9663e-002	-1.0367e-003
4464	-2.884e-003	-4.9663e-003	5.7795e-002	-8.9137e-004
4465	-3.1615e-003	-5.0405e-003	5.8205e-002	-9.6735e-004
4466	-2.2995e-003	-5.0055e-003	5.7786e-002	-8.8185e-004
4467	-2.5986e-003	-4.5398e-003	5.8124e-002	-9.471e-004
4468	-2.577e-003	-5.0798e-003	5.8196e-002	-9.4513e-004
4469	-3.4774e-003	-4.6599e-003	5.8603e-002	-1.0695e-003
4470	-3.4742e-003	-4.1413e-003	5.8443e-002	-1.0487e-003
4471	-2.8332e-003	-4.1053e-003	5.8455e-002	-1.0154e-003
4472	-3.4558e-003	-5.1999e-003	5.8675e-002	-1.0636e-003
4473	-2.8569e-003	-5.1983e-003	5.8556e-002	-1.0095e-003
4474	-2.2487e-003	-4.1446e-003	5.8446e-002	-9.8365e-004
4475	-2.294e-003	-4.6976e-003	5.8475e-002	-9.8177e-004
4476	-1.6585e-003	-4.1253e-003	5.8385e-002	-9.499e-004
4477	-2.8785e-003	-4.6583e-003	5.8484e-002	-1.0136e-003
4478	-4.6701e-003	-5.6915e-003	6.0452e-002	-1.528e-003
4479	-5.e-003	-5.672e-003	6.1135e-002	-1.7327e-003
4480	-4.2808e-003	-5.6171e-003	6.1091e-002	-1.6074e-003
4481	-3.9508e-003	-5.6322e-003	6.0414e-002	-1.4247e-003
4482	-4.2808e-003	-5.2189e-003	6.0804e-002	-1.5994e-003
4483	-4.2681e-003	-5.5789e-003	5.9958e-002	-1.3793e-003
4484	-5.e-003	-4.857e-003	6.059e-002	-1.7216e-003
4485	-4.598e-003	-5.1652e-003	6.0348e-002	-1.5558e-003
4486	-3.1334e-003	-5.1994e-003	6.0187e-002	-1.3011e-003
4487	-3.6558e-003	-4.7945e-003	6.0558e-002	-1.4686e-003
4488	-2.7502e-003	-4.7798e-003	6.055e-002	-1.3129e-003
4489	-3.8787e-003	-5.106e-003	6.031e-002	-1.4398e-003
4490	-5.e-003	-2.9901e-003	6.0024e-002	-1.5489e-003
