Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
1594	-5.1313e-002	5.9678e-002	1.3267e-002	1.696e-002
1595	-4.4642e-002	4.4642e-002	2.8567e-002	4.9763e-002
1596	-4.582e-002	4.582e-002	2.9414e-002	5.1162e-002
1597	-4.9005e-002	4.9005e-002	2.4414e-002	3.5843e-002
1598	-5.2422e-002	4.8114e-002	2.2226e-002	2.8235e-002
1599	-5.3024e-002	4.4937e-002	2.8101e-002	4.2346e-002
1600	-5.1262e-002	4.5824e-002	2.9408e-002	4.724e-002
1601	-4.7008e-002	5.1493e-002	2.7808e-002	4.6283e-002
1602	-4.7412e-002	5.3206e-002	2.3687e-002	3.7322e-002
1603	-4.4715e-002	5.2265e-002	2.8453e-002	5.1398e-002
1604	-3.7974e-002	3.7974e-002	3.6972e-002	7.9981e-002
1605	-3.8982e-002	3.8982e-002	3.807e-002	8.5028e-002
1606	-4.2831e-002	4.2831e-002	3.4104e-002	6.7994e-002
1607	-5.0036e-002	4.1741e-002	3.2661e-002	5.8958e-002
1608	-4.4893e-002	3.8158e-002	3.6783e-002	7.7245e-002
1609	-4.8274e-002	4.2836e-002	3.4098e-002	6.5118e-002
1610	-4.1483e-002	4.9277e-002	3.2987e-002	6.6704e-002
1611	-3.7273e-002	4.6414e-002	3.7679e-002	8.6159e-002
1612	-3.5371e-002	3.5371e-002	4.1791e-002	0.10327
1613	-3.2308e-002	3.2308e-002	4.2014e-002	0.10282
1614	-3.3277e-002	3.3277e-002	4.3401e-002	0.11191
1615	-3.6567e-002	3.0668e-002	4.3226e-002	0.11062
1616	-4.1282e-002	3.4377e-002	4.0339e-002	9.5065e-002
1617	-3.08e-002	3.6705e-002	4.3132e-002	0.11117
1618	-3.3409e-002	4.2804e-002	4.1144e-002	0.10212
1619	-2.7093e-002	2.7093e-002	4.7577e-002	0.1374
1620	-2.8297e-002	2.8297e-002	4.4814e-002	0.11735
1621	-2.4147e-002	2.4147e-002	4.718e-002	0.13091
1622	-2.4851e-002	2.4851e-002	4.8724e-002	0.14541
1623	-3.256e-002	2.655e-002	4.587e-002	0.12618
1624	-2.719e-002	1.963e-002	4.9231e-002	0.14937
1625	-2.2624e-002	2.9833e-002	4.7929e-002	0.13978
1626	-1.8306e-002	1.8306e-002	5.1599e-002	0.16862
1627	-1.989e-002	1.989e-002	4.9126e-002	0.14346
1628	-1.555e-002	1.555e-002	5.0667e-002	0.15446
1629	-1.5976e-002	1.5976e-002	5.2314e-002	0.1751
1630	-2.2937e-002	1.5208e-002	5.0771e-002	0.16092
1631	-2.0028e-002	1.5499e-002	5.2434e-002	0.1798
1632	-1.3436e-002	2.2238e-002	5.1269e-002	0.1628
1633	-9.2214e-003	9.2214e-003	5.3968e-002	0.19171
1634	-1.0963e-002	4.4793e-003	5.281e-002	0.17618
1635	-1.115e-002	1.115e-002	5.1814e-002	0.16363
1636	-6.7081e-003	6.7081e-003	5.2574e-002	0.17026
1637	-6.8466e-003	6.8466e-003	5.4271e-002	0.19481
1638	-7.7133e-003	4.4793e-003	5.281e-002	0.17407
1639	-2.5973e-003	1.4239e-002	5.2936e-002	0.1748
1640	0.104	-5.6259e-002	-5.2132e-003	1.3219e-002
1641	0.104	-5.6259e-002	5.2132e-003	-1.4794e-002
1642	0.104	-5.475e-002	-1.6636e-017	-4.1963e-004
1643	0.10053	-5.65e-002	0.	-7.6883e-004
1644	0.104	-5.4343e-002	-1.5462e-002	3.0251e-002
1645	0.104	-5.376e-002	-1.0361e-002	2.3534e-002
1646	0.104	-5.4269e-002	-5.1909e-003	1.3274e-002
1647	0.10053	-5.6259e-002	-5.2132e-003	1.256e-002
1648	9.9316e-002	-5.3281e-002	-1.236e-002	2.495e-002
1649	9.6879e-002	-5.4196e-002	-7.1576e-003	1.5878e-002
1650	9.9011e-002	-5.4498e-002	-1.4907e-002	2.7753e-002
1651	0.104	-5.0577e-002	-2.5184e-002	2.7611e-002
1652	0.104	-5.0825e-002	-2.0346e-002	3.2634e-002
1653	0.104	-5.2333e-002	-1.5375e-002	3.0333e-002
1654	9.9316e-002	-5.1854e-002	-1.7374e-002	2.9835e-002
1655	9.9011e-002	-5.289e-002	-1.9872e-002	3.0399e-002
1656	0.104	-4.5088e-002	-3.4049e-002	-3.9876e-003
1657	0.104	-4.6053e-002	-2.9594e-002	1.594e-002
1658	0.104	-4.8501e-002	-2.5013e-002	2.8003e-002
1659	9.9316e-002	-4.4845e-002	-3.1258e-002	7.238e-003
1660	9.6879e-002	-4.7681e-002	-2.6802e-002	2.0986e-002
1661	9.9011e-002	-5.0831e-002	-2.4667e-002	2.6102e-002
1662	9.852e-002	-4.6612e-002	-3.193e-002	4.1047e-003
1663	0.104	-3.8064e-002	-4.1754e-002	-6.1761e-002
1664	0.104	-3.9615e-002	-3.777e-002	-2.8161e-002
1665	0.104	-4.2911e-002	-3.3755e-002	-2.4357e-003
1666	9.9316e-002	-4.1703e-002	-3.5418e-002	-1.4126e-002
1667	9.6879e-002	-3.8173e-002	-3.9109e-002	-4.0639e-002
1668	9.852e-002	-4.3467e-002	-3.6095e-002	-1.8467e-002
1669	9.6561e-002	-3.9024e-002	-4.0858e-002	-5.5129e-002
1670	0.104	-2.9743e-002	-4.8037e-002	-0.1331
1671	0.104	-3.1747e-002	-4.4578e-002	-9.149e-002
1672	0.104	-3.5763e-002	-4.1282e-002	-5.773e-002
1673	0.10059	-3.0985e-002	-4.5068e-002	-9.7578e-002
1674	9.6879e-002	-3.432e-002	-4.2621e-002	-7.1897e-002
1675	0.10003	-3.1013e-002	-4.7227e-002	-0.12284
1676	9.6561e-002	-3.5087e-002	-4.4285e-002	-8.8639e-002
1677	0.104	-2.041e-002	-5.2685e-002	-0.20033
1678	0.104	-2.2733e-002	-4.9771e-002	-0.15776
1679	0.104	-2.7315e-002	-4.7322e-002	-0.12462
1680	0.10059	-2.6553e-002	-4.7813e-002	-0.13094
1681	0.10003	-2.6523e-002	-4.9887e-002	-0.15813
1682	9.6891e-002	-2.2259e-002	-5.1931e-002	-0.18711
1683	0.104	-1.0382e-002	-5.5538e-002	-0.24591
1684	0.104	-1.2901e-002	-5.3162e-002	-0.20848
1685	0.104	-1.7872e-002	-5.1654e-002	-0.18543
1686	9.9322e-002	-1.2403e-002	-5.5122e-002	-0.23753
1687	9.6891e-002	-1.7372e-002	-5.3763e-002	-0.21512
1688	0.104	2.1631e-017	-5.65e-002	-0.26052
1689	0.104	-2.6066e-003	-5.4629e-002	-0.23207
1690	0.104	-7.7765e-003	-5.412e-002	-0.22382
1691	9.863e-002	-5.783e-003	-5.4438e-002	-0.22714
1692	9.9322e-002	-7.2643e-003	-5.6031e-002	-0.25225
1693	9.6891e-002	-1.996e-003	-5.6465e-002	-0.25783
1694	0.104	1.0382e-002	-5.5538e-002	-0.24458
1695	0.104	7.7765e-003	-5.412e-002	-0.22493
1696	0.104	2.6066e-003	-5.4629e-002	-0.23224
1697	9.9322e-002	8.3466e-003	-5.588e-002	-0.24841
1698	9.6891e-002	3.2224e-003	-5.6408e-002	-0.2562
1699	0.104	2.041e-002	-5.2685e-002	-0.20457
1700	0.104	1.7872e-002	-5.1654e-002	-0.19272
1701	0.104	1.2901e-002	-5.3162e-002	-0.21185
1702	9.7977e-002	1.4753e-002	-5.2724e-002	-0.2042
1703	9.9322e-002	1.3467e-002	-5.4872e-002	-0.23326
1704	9.6891e-002	1.8536e-002	-5.3373e-002	-0.2114
1705	0.104	2.9743e-002	-4.8037e-002	-0.15281
1706	0.104	2.7315e-002	-4.7322e-002	-0.1466
1707	0.104	2.2733e-002	-4.9771e-002	-0.17117
1708	9.9322e-002	2.7969e-002	-4.9091e-002	-0.1618
1709	9.6891e-002	2.3382e-002	-5.1435e-002	-0.18681
1710	0.104	3.8064e-002	-4.1754e-002	-0.10252
1711	0.104	3.5763e-002	-4.1282e-002	-9.9678e-002
1712	0.104	3.1747e-002	-4.4578e-002	-0.12314
1713	9.7955e-002	3.3243e-002	-4.3501e-002	-0.1124
1714	9.9322e-002	3.2379e-002	-4.6301e-002	-0.13539
1715	9.6891e-002	3.6565e-002	-4.3073e-002	-0.10837
1716	0.104	4.5088e-002	-3.4049e-002	-6.2318e-002
1717	0.104	4.2911e-002	-3.3755e-002	-6.1161e-002
1718	0.104	3.9615e-002	-3.777e-002	-7.9489e-002
1719	9.7846e-002	4.0897e-002	-3.6394e-002	-6.9088e-002
1720	0.10004	4.4199e-002	-3.5195e-002	-6.4927e-002
1721	9.6891e-002	4.0383e-002	-3.9515e-002	-8.5013e-002
1722	0.104	5.0577e-002	-2.5184e-002	-3.3441e-002
1723	0.104	4.8501e-002	-2.5013e-002	-3.2982e-002
1724	0.104	4.6053e-002	-2.9594e-002	-4.6341e-002
1725	9.7915e-002	4.6967e-002	-2.8124e-002	-3.7448e-002
1726	0.10004	4.7258e-002	-3.0967e-002	-4.8317e-002
1727	0.104	5.4343e-002	-1.5462e-002	-1.4811e-002
1728	0.104	5.2333e-002	-1.5375e-002	-1.4602e-002
1729	0.104	5.0825e-002	-2.0346e-002	-2.257e-002
1730	9.7915e-002	4.9291e-002	-2.3457e-002	-2.5183e-002
1731	0.10004	4.9913e-002	-2.6475e-002	-3.4327e-002
1732	9.9997e-002	5.3937e-002	-1.6825e-002	-1.4573e-002
1733	9.4892e-002	5.2358e-002	-2.1235e-002	-1.8356e-002
1734	0.104	5.6259e-002	-5.2132e-003	-4.8067e-003
1735	0.104	5.4269e-002	-5.1909e-003	-4.7647e-003
1736	0.104	5.376e-002	-1.0361e-002	-9.4526e-003
1737	9.9997e-002	5.5259e-002	-1.1777e-002	-9.3143e-003
1738	9.671e-002	5.6112e-002	-6.6137e-003	-4.2014e-003
1739	0.104	5.6259e-002	5.2132e-003	2.4737e-003
1740	0.104	5.475e-002	1.5136e-017	-1.0717e-003
1741	0.10067	5.6337e-002	4.2836e-003	1.4429e-003
1742	9.671e-002	5.6482e-002	-1.4082e-003	-1.5448e-003
1743	0.104	5.4343e-002	1.5462e-002	1.2856e-002
1744	0.104	5.376e-002	1.0361e-002	6.7838e-003
1745	0.104	5.4269e-002	5.1909e-003	2.433e-003
1746	0.10058	5.3591e-002	1.1148e-002	6.718e-003
1747	0.10067	5.5702e-002	9.4635e-003	5.2815e-003
1748	0.104	5.0577e-002	2.5184e-002	3.2089e-002
1749	0.104	5.0825e-002	2.0346e-002	2.0996e-002
1750	0.104	5.2333e-002	1.5375e-002	1.2651e-002
1751	0.10058	5.2164e-002	1.6162e-002	1.2575e-002
1752	0.10067	5.4591e-002	1.4563e-002	1.05e-002
1753	0.10002	5.1211e-002	2.3868e-002	2.6794e-002
1754	9.6539e-002	5.3212e-002	1.8993e-002	1.5028e-002
1755	0.104	4.5088e-002	3.4049e-002	6.1568e-002
1756	0.104	4.6053e-002	2.9594e-002	4.4926e-002
1757	0.104	4.8501e-002	2.5013e-002	3.1623e-002
1758	9.8516e-002	4.4503e-002	3.1683e-002	4.9162e-002
1759	0.10002	4.879e-002	2.8491e-002	3.9052e-002
1760	9.6463e-002	4.5989e-002	3.2822e-002	5.2256e-002
1761	0.104	3.8064e-002	4.1754e-002	0.10296
1762	0.104	3.9615e-002	3.777e-002	7.9281e-002
1763	0.104	4.2911e-002	3.3755e-002	6.032e-002
1764	9.8516e-002	4.1362e-002	3.5843e-002	6.6975e-002
1765	0.10004	3.9165e-002	4.0723e-002	9.4674e-002
1766	9.6463e-002	4.2765e-002	3.6925e-002	7.1039e-002
1767	0.104	2.9743e-002	4.8037e-002	0.15381
1768	0.104	3.1747e-002	4.4578e-002	0.12392
1769	0.104	3.5763e-002	4.1282e-002	0.10005
1770	9.81e-002	3.026e-002	4.5502e-002	0.12933
1771	0.10004	3.5241e-002	4.4163e-002	0.11894
1772	9.6891e-002	3.1422e-002	4.6957e-002	0.14122
1773	0.104	2.041e-002	5.2685e-002	0.20486
1774	0.104	2.2733e-002	4.9771e-002	0.17193
1775	0.104	2.7315e-002	4.7322e-002	0.14752
1776	9.81e-002	2.5828e-002	4.8246e-002	0.15439
1777	0.10006	2.1815e-002	5.2119e-002	0.19668
1778	9.6891e-002	2.6955e-002	4.9655e-002	0.16778
1779	0.104	1.0382e-002	5.5538e-002	0.24471
1780	0.104	1.2901e-002	5.3162e-002	0.21198
1781	0.104	1.7872e-002	5.1654e-002	0.19317
1782	0.10006	1.6913e-002	5.3909e-002	0.21973
1783	9.6217e-002	1.2312e-002	5.5142e-002	0.23629
1784	0.104	-2.1666e-018	5.65e-002	0.26102
1785	0.104	2.6066e-003	5.4629e-002	0.23238
1786	0.104	7.7765e-003	5.412e-002	0.22509
1787	0.10075	2.6066e-003	5.4629e-002	0.23128
1788	0.10006	1.515e-003	5.648e-002	0.25929
1789	9.6217e-002	7.1712e-003	5.6043e-002	0.25038
1790	0.104	-1.0382e-002	5.5538e-002	0.24557
1791	0.104	-2.6066e-003	5.4629e-002	0.23217
1792	0.104	-7.7765e-003	5.412e-002	0.22399
1793	0.10075	-2.6066e-003	5.4629e-002	0.23111
1794	0.10006	-3.7028e-003	5.6379e-002	0.25801
1795	9.6891e-002	-8.4133e-003	5.587e-002	0.24864
1796	0.104	-2.041e-002	5.2685e-002	0.20096
1797	0.104	-1.7872e-002	5.1654e-002	0.18619
1798	0.104	-1.2901e-002	5.3162e-002	0.20914
1799	9.9322e-002	-1.8472e-002	5.3395e-002	0.21076
1800	9.6891e-002	-1.3532e-002	5.4855e-002	0.23256
1801	0.104	-2.9743e-002	4.8037e-002	0.13437
1802	0.104	-2.7315e-002	4.7322e-002	0.12585
1803	0.104	-2.2733e-002	4.9771e-002	0.15877
1804	9.9488e-002	-2.7781e-002	4.7003e-002	0.1219
1805	9.9322e-002	-2.332e-002	5.1463e-002	0.18166
1806	9.6891e-002	-2.8028e-002	4.9058e-002	0.14738
1807	0.104	-3.8064e-002	4.1754e-002	6.2741e-002
1808	0.104	-3.5763e-002	4.1282e-002	5.869e-002
1809	0.104	-3.1747e-002	4.4578e-002	9.2843e-002
1810	9.9488e-002	-3.2213e-002	4.4259e-002	8.9824e-002
1811	0.10009	-3.6846e-002	4.2832e-002	7.4392e-002
1812	9.6891e-002	-3.2435e-002	4.6263e-002	0.11221
1813	0.104	-4.5088e-002	3.4049e-002	3.9368e-003
1814	0.104	-4.2911e-002	3.3755e-002	2.3731e-003
1815	0.104	-3.9615e-002	3.777e-002	2.8738e-002
1816	0.10009	-4.0641e-002	3.925e-002	4.1669e-002
1817	9.7052e-002	-4.3228e-002	3.6381e-002	2.1235e-002
1818	0.104	-5.0577e-002	2.5184e-002	-2.9543e-002
1819	0.104	-4.8501e-002	2.5013e-002	-2.9948e-002
1820	0.104	-4.6053e-002	2.9594e-002	-1.7061e-002
1821	9.9316e-002	-4.7128e-002	2.7842e-002	-2.0347e-002
1822	9.8836e-002	-5.0161e-002	2.6003e-002	-2.5052e-002
1823	9.7052e-002	-4.6401e-002	3.2237e-002	-2.5026e-003
1824	0.104	-5.4343e-002	1.5462e-002	-3.3995e-002
1825	0.104	-5.2333e-002	1.5375e-002	-3.4034e-002
1826	0.104	-5.0825e-002	2.0346e-002	-3.5319e-002
1827	9.8836e-002	-5.2346e-002	2.1264e-002	-3.2261e-002
1828	0.104	-5.4269e-002	5.1909e-003	-1.4832e-002
1829	0.104	-5.376e-002	1.0361e-002	-2.681e-002
1830	0.10053	-5.6259e-002	5.2132e-003	-1.4431e-002
1831	9.9316e-002	-5.4082e-002	8.3304e-003	-2.13e-002
1832	9.6879e-002	-5.2937e-002	1.3487e-002	-2.9447e-002
1833	9.8836e-002	-5.4085e-002	1.6343e-002	-3.2333e-002
1834	9.5619e-002	-5.5388e-002	1.1154e-002	-2.5803e-002
1835	-0.104	-5.6259e-002	5.2132e-003	-2.6295e-003
1836	-0.104	-5.6259e-002	-5.2132e-003	5.935e-003
1837	-0.104	-5.475e-002	1.3391e-017	1.7668e-003
1838	-0.10053	-5.65e-002	0.	1.7496e-003
1839	8.32e-002	-5.65e-002	0.	-1.859e-003
1840	9.36e-002	-5.65e-002	0.	-1.3441e-003
1841	9.2382e-002	-5.4563e-002	3.1394e-003	-9.154e-003
1842	8.9946e-002	-5.4677e-002	-1.9667e-003	3.4478e-003
1843	8.6807e-002	-5.4553e-002	3.2268e-003	-9.5559e-003
1844	8.3668e-002	-5.4677e-002	-1.9667e-003	2.9783e-003
1845	9.2078e-002	-5.5641e-002	-9.8152e-003	1.9731e-002
1846	8.4658e-002	-5.6273e-002	-5.0622e-003	1.0258e-002
1847	8.8685e-002	-5.6181e-002	5.9961e-003	-1.5417e-002
1848	6.9333e-002	-5.65e-002	0.	-1.5891e-003
1849	7.9873e-002	-5.4553e-002	3.2268e-003	-9.5975e-003
1850	7.6735e-002	-5.4677e-002	-1.9667e-003	3.351e-003
1851	7.6735e-002	-5.3418e-002	8.2962e-003	-1.959e-002
1852	7.2908e-002	-5.4596e-002	2.8495e-003	-8.4073e-003
1853	6.9673e-002	-5.4669e-002	-2.0668e-003	3.356e-003
1854	7.7725e-002	-5.6273e-002	-5.0622e-003	1.0331e-002
1855	8.1752e-002	-5.6181e-002	5.9961e-003	-1.564e-002
1856	7.079e-002	-5.6356e-002	4.0313e-003	-1.0899e-002
1857	7.2388e-002	-5.6048e-002	-7.1309e-003	1.4414e-002
1858	5.5467e-002	-5.65e-002	0.	-1.2254e-003
1859	6.5975e-002	-5.4596e-002	2.8495e-003	-8.0977e-003
1860	6.274e-002	-5.4669e-002	-2.0668e-003	3.3205e-003
1861	5.7467e-002	-5.4714e-002	1.3775e-003	-4.454e-003
1862	5.7507e-002	-5.6372e-002	-3.8059e-003	6.973e-003
1863	6.3856e-002	-5.6356e-002	4.0313e-003	-1.0568e-002
1864	6.5455e-002	-5.6048e-002	-7.1309e-003	1.3949e-002
1865	5.91e-002	-5.616e-002	6.1898e-003	-1.4623e-002
1866	4.16e-002	-5.65e-002	0.	-1.0083e-003
1867	5.0534e-002	-5.4714e-002	1.3775e-003	-4.1861e-003
1868	4.4253e-002	-5.4589e-002	2.9196e-003	-7.1119e-003
1869	4.7417e-002	-5.4472e-002	-3.8284e-003	6.7426e-003
1870	5.0574e-002	-5.6372e-002	-3.8059e-003	6.7917e-003
1871	4.4442e-002	-5.6353e-002	4.0767e-003	-9.5721e-003
1872	4.6058e-002	-5.6097e-002	-6.736e-003	1.2158e-002
1873	5.2167e-002	-5.616e-002	6.1898e-003	-1.4286e-002
1874	2.7733e-002	-5.65e-002	0.	-8.5635e-004
1875	3.732e-002	-5.4589e-002	2.9196e-003	-6.6401e-003
1876	4.0484e-002	-5.4472e-002	-3.8284e-003	6.4431e-003
1877	3.4851e-002	-5.4141e-002	-5.65e-003	9.5253e-003
1878	2.9463e-002	-5.4743e-002	-5.9424e-004	2.8023e-004
1879	3.12e-002	-5.6285e-002	-4.9252e-003	8.1294e-003
1880	3.7509e-002	-5.6353e-002	4.0767e-003	-8.9028e-003
1881	3.9125e-002	-5.6097e-002	-6.736e-003	1.1572e-002
1882	3.1805e-002	-5.6293e-002	4.8375e-003	-9.9368e-003
1883	1.3867e-002	-5.65e-002	0.	-4.4797e-004
1884	1.5771e-002	-5.4298e-002	-4.8712e-003	7.4238e-003
1885	2.2529e-002	-5.4743e-002	-5.9424e-004	3.4198e-004
1886	1.8086e-002	-5.4347e-002	4.6061e-003	-8.3142e-003
1887	2.4267e-002	-5.6285e-002	-4.9252e-003	7.9757e-003
1888	1.6834e-002	-5.636e-002	3.9706e-003	-7.1259e-003
1889	1.8522e-002	-5.6114e-002	-6.5904e-003	1.0235e-002
1890	2.4871e-002	-5.6293e-002	4.8375e-003	-9.3688e-003
1891	0.	-5.65e-002	0.	-2.0609e-004
1892	8.8377e-003	-5.4298e-002	-4.8712e-003	7.1244e-003
1893	4.4614e-003	-5.4648e-002	2.328e-003	-3.8886e-003
1894	1.1153e-002	-5.4347e-002	4.6061e-003	-7.6575e-003
1895	3.4667e-003	-5.6285e-002	-4.9252e-003	7.0607e-003
1896	9.9011e-003	-5.636e-002	3.9706e-003	-6.5937e-003
1897	1.1589e-002	-5.6114e-002	-6.5904e-003	9.7924e-003
1898	4.0713e-003	-5.6293e-002	4.8375e-003	-7.835e-003
1899	-1.3867e-002	-5.65e-002	0.	-1.4757e-006
1900	-1.271e-002	-5.4697e-002	-1.6746e-003	2.3986e-003
1901	-4.9052e-003	-5.4344e-002	-4.6236e-003	6.5016e-003
1902	-1.0137e-002	-5.4292e-002	4.9041e-003	-6.9697e-003
1903	-2.472e-003	-5.4648e-002	2.328e-003	-3.6434e-003
1904	-3.4667e-003	-5.6285e-002	-4.9252e-003	6.9365e-003
1905	-1.0899e-002	-5.636e-002	3.9706e-003	-5.6259e-003
1906	-9.1076e-003	-5.6103e-002	-6.69e-003	9.2848e-003
1907	-2.862e-003	-5.6293e-002	4.8375e-003	-7.4209e-003
1908	-2.7733e-002	-5.65e-002	0.	1.929e-004
1909	-2.6265e-002	-5.4384e-002	-4.3875e-003	6.0704e-003
1910	-1.9643e-002	-5.4697e-002	-1.6746e-003	2.4112e-003
1911	-2.2706e-002	-5.4444e-002	4.0183e-003	-5.4043e-003
1912	-2.4267e-002	-5.6285e-002	-4.9252e-003	6.8621e-003
1913	-1.7832e-002	-5.636e-002	3.9706e-003	-5.4184e-003
1914	-1.6041e-002	-5.6103e-002	-6.69e-003	9.2089e-003
1915	-2.3662e-002	-5.6293e-002	4.8375e-003	-6.4862e-003
1916	-4.16e-002	-5.65e-002	0.	1.1804e-004
1917	-3.5664e-002	-5.4092e-002	5.869e-003	-7.5841e-003
1918	-3.3198e-002	-5.4384e-002	-4.3875e-003	5.9558e-003
1919	-3.8325e-002	-5.4676e-002	-1.9832e-003	2.8737e-003
1920	-2.964e-002	-5.4444e-002	4.0183e-003	-5.3323e-003
1921	-3.12e-002	-5.6285e-002	-4.9252e-003	6.6244e-003
1922	-3.8632e-002	-5.636e-002	3.9706e-003	-5.1554e-003
1923	-3.6896e-002	-5.6119e-002	-6.55e-003	8.6158e-003
1924	-3.0595e-002	-5.6293e-002	4.8375e-003	-6.393e-003
1925	-5.5467e-002	-5.65e-002	0.	3.5272e-004
1926	-5.403e-002	-5.4748e-002	-3.2168e-004	7.9179e-004
1927	-4.9892e-002	-5.4466e-002	-3.871e-003	5.2499e-003
1928	-4.8952e-002	-5.4594e-002	2.8691e-003	-3.4582e-003
1929	-4.5258e-002	-5.4676e-002	-1.9832e-003	2.911e-003
1930	-5.2e-002	-5.6285e-002	-4.9252e-003	6.4713e-003
1931	-4.5566e-002	-5.636e-002	3.9706e-003	-4.9117e-003
1932	-4.383e-002	-5.6119e-002	-6.55e-003	8.5235e-003
1933	-5.1395e-002	-5.6293e-002	4.8375e-003	-5.9381e-003
1934	-6.9333e-002	-5.65e-002	0.	9.8359e-004
1935	-6.9187e-002	-5.4714e-002	1.3723e-003	-7.4469e-004
1936	-6.4755e-002	-5.4234e-002	5.2061e-003	-5.636e-003
1937	-6.5374e-002	-5.4422e-002	-4.1587e-003	5.8168e-003
1938	-6.0963e-002	-5.4748e-002	-3.2168e-004	9.1362e-004
1939	-5.8933e-002	-5.6285e-002	-4.9252e-003	6.6854e-003
1940	-6.6435e-002	-5.6334e-002	4.3322e-003	-4.4591e-003
1941	-6.4281e-002	-5.6035e-002	-7.2313e-003	8.5808e-003
1942	-5.8329e-002	-5.6293e-002	4.8375e-003	-5.7882e-003
1943	-8.32e-002	-5.65e-002	0.	1.4635e-003
1944	-8.3012e-002	-5.4677e-002	1.9667e-003	-5.7088e-004
1945	-7.9873e-002	-5.4553e-002	-3.2268e-003	4.5637e-003
1946	-7.612e-002	-5.4714e-002	1.3723e-003	-2.8181e-004
1947	-7.2308e-002	-5.4422e-002	-4.1587e-003	5.5577e-003
1948	-7.9111e-002	-5.6079e-002	-6.8852e-003	7.1284e-003
1949	-7.3369e-002	-5.6334e-002	4.3322e-003	-3.6398e-003
1950	-7.1214e-002	-5.6035e-002	-7.2313e-003	7.9701e-003
1951	-7.9004e-002	-5.6125e-002	6.5015e-003	-4.7737e-003
1952	-9.36e-002	-5.65e-002	0.	1.6705e-003
1953	-9.2382e-002	-5.4563e-002	-3.1394e-003	4.4445e-003
1954	-8.9946e-002	-5.4677e-002	1.9667e-003	-3.7292e-004
1955	-8.6807e-002	-5.4553e-002	-3.2268e-003	4.3914e-003
1956	-9.2315e-002	-5.5796e-002	8.8898e-003	-4.3189e-003
1957	-9.1994e-002	-5.5496e-002	-1.0601e-002	6.8623e-003
1958	-8.6044e-002	-5.6079e-002	-6.8852e-003	6.6904e-003
1959	-8.5937e-002	-5.6125e-002	6.5015e-003	-3.9576e-003
1960	-0.104	-5.4343e-002	1.5462e-002	-3.3382e-003
1961	-0.104	-5.376e-002	1.0361e-002	-4.4864e-003
1962	-0.104	-5.4269e-002	5.1909e-003	-2.7062e-003
1963	-0.10053	-5.6259e-002	5.2132e-003	-2.5902e-003
1964	-0.10003	-5.3421e-002	1.1842e-002	-4.2504e-003
1965	-9.9249e-002	-5.4738e-002	1.4e-002	-3.7423e-003
1966	-0.104	-5.0577e-002	2.5184e-002	1.4461e-002
1967	-0.104	-5.0825e-002	2.0346e-002	2.2529e-003
1968	-0.104	-5.2333e-002	1.5375e-002	-3.5385e-003
1969	-0.10003	-5.1994e-002	1.6856e-002	-2.0463e-003
1970	-9.9249e-002	-5.3213e-002	1.8991e-002	4.0343e-004
1971	-0.104	-4.5088e-002	3.4049e-002	5.5188e-002
1972	-0.104	-4.6053e-002	2.9594e-002	3.1502e-002
1973	-0.104	-4.8501e-002	2.5013e-002	1.3893e-002
1974	-9.6895e-002	-4.7936e-002	2.6282e-002	1.7987e-002
1975	-9.9249e-002	-5.1233e-002	2.382e-002	1.0595e-002
1976	-9.852e-002	-4.6612e-002	3.193e-002	4.2616e-002
1977	-0.104	-3.8064e-002	4.1754e-002	0.11484
1978	-0.104	-3.9615e-002	3.777e-002	8.1136e-002
1979	-0.104	-4.2911e-002	3.3755e-002	5.3479e-002
1980	-9.8516e-002	-4.1362e-002	3.5843e-002	6.625e-002
1981	-9.852e-002	-4.3467e-002	3.6095e-002	6.785e-002
1982	-9.6725e-002	-3.8942e-002	4.0936e-002	0.10506
1983	-0.104	-2.9743e-002	4.8037e-002	0.18286
1984	-0.104	-3.1747e-002	4.4578e-002	0.14348
1985	-0.104	-3.5763e-002	4.1282e-002	0.11079
1986	-0.10003	-3.1016e-002	4.7225e-002	0.17116
1987	-9.6725e-002	-3.4999e-002	4.4355e-002	0.1376
1988	-0.104	-2.041e-002	5.2685e-002	0.24383
1989	-0.104	-2.2733e-002	4.9771e-002	0.20544
1990	-0.104	-2.7315e-002	4.7322e-002	0.17479
1991	-0.10003	-2.6527e-002	4.9886e-002	0.20397
1992	-9.6891e-002	-2.2259e-002	5.1931e-002	0.2288
1993	-0.104	-1.0382e-002	5.5538e-002	0.28424
1994	-0.104	-1.2901e-002	5.3162e-002	0.25104
1995	-0.104	-1.7872e-002	5.1654e-002	0.23039
1996	-9.9322e-002	-1.2403e-002	5.5122e-002	0.27513
1997	-9.6891e-002	-1.7372e-002	5.3763e-002	0.25419
1998	-0.104	2.1631e-017	5.65e-002	0.29724
1999	-0.104	-2.6066e-003	5.4629e-002	0.27197
2000	-0.104	-7.7765e-003	5.412e-002	0.26465
2001	-0.10075	-2.6066e-003	5.4629e-002	0.26971
2002	-9.9322e-002	-7.2643e-003	5.6031e-002	0.28806
2003	-9.6891e-002	-1.996e-003	5.6465e-002	0.29229
2004	-0.104	1.0382e-002	5.5538e-002	0.28286
2005	-0.104	2.6066e-003	5.4629e-002	0.27219
2006	-0.104	7.7765e-003	5.412e-002	0.26588
2007	-0.10075	2.6066e-003	5.4629e-002	0.26992
